20181202-123710 	 NG 	 NG
20181202-124436 	  10.75 Mbit/s 	  2.18 Mbit/s
20181202-124816 	  9.97 Mbit/s 	  1.97 Mbit/s
20181202-125501 	  3.60 Mbit/s 	  1.49 Mbit/s
20181202-130001 	  3.49 Mbit/s 	  0.41 Mbit/s
20181202-130501 	  7.14 Mbit/s 	  2.03 Mbit/s
20181202-131002 	  5.80 Mbit/s 	  1.36 Mbit/s
20181202-131501 	  7.00 Mbit/s 	  1.68 Mbit/s
20181202-132001 	  10.59 Mbit/s 	  1.45 Mbit/s
20181202-132501 	  8.89 Mbit/s 	  1.64 Mbit/s
20181202-133001 	  5.74 Mbit/s 	  1.86 Mbit/s
20181202-133501 	  4.23 Mbit/s 	  1.67 Mbit/s
20181202-134002 	  7.44 Mbit/s 	  1.83 Mbit/s
20181202-134501 	  10.36 Mbit/s 	  1.40 Mbit/s
20181202-135001 	  6.85 Mbit/s 	  1.69 Mbit/s
20181202-135501 	  6.89 Mbit/s 	  1.82 Mbit/s
20181202-140001 	  9.26 Mbit/s 	  1.67 Mbit/s
20181202-140501 	  3.50 Mbit/s 	  1.46 Mbit/s
20181202-141001 	  5.63 Mbit/s 	  1.75 Mbit/s
20181202-141501 	  5.83 Mbit/s 	  1.86 Mbit/s
20181202-142002 	  8.38 Mbit/s 	  1.99 Mbit/s
20181202-142501 	  1.44 Mbit/s 	  1.79 Mbit/s
20181202-143001 	  9.51 Mbit/s 	  1.62 Mbit/s
20181202-143501 	  10.43 Mbit/s 	  1.63 Mbit/s
20181202-144001 	  9.28 Mbit/s 	  2.05 Mbit/s
20181202-144501 	  7.20 Mbit/s 	  1.99 Mbit/s
20181202-145001 	  7.05 Mbit/s 	  1.95 Mbit/s
20181202-145501 	  7.97 Mbit/s 	  1.61 Mbit/s
20181202-150001 	  9.35 Mbit/s 	  1.94 Mbit/s
20181202-150501 	  5.46 Mbit/s 	  1.83 Mbit/s
20181202-151001 	  6.70 Mbit/s 	  1.86 Mbit/s
20181202-151501 	  6.36 Mbit/s 	  1.65 Mbit/s
20181202-152001 	  9.19 Mbit/s 	  1.82 Mbit/s
20181202-152501 	  6.74 Mbit/s 	  1.85 Mbit/s
20181202-153001 	  5.65 Mbit/s 	  1.41 Mbit/s
20181202-153501 	  6.39 Mbit/s 	  1.59 Mbit/s
20181202-154001 	  9.12 Mbit/s 	  1.89 Mbit/s
20181202-154501 	  7.29 Mbit/s 	  1.79 Mbit/s
20181202-155001 	  6.93 Mbit/s 	  1.90 Mbit/s
20181202-155501 	  9.81 Mbit/s 	  1.78 Mbit/s
20181202-160001 	  10.46 Mbit/s 	  1.23 Mbit/s
20181202-160501 	  3.41 Mbit/s 	  1.99 Mbit/s
20181202-161001 	  9.90 Mbit/s 	  1.26 Mbit/s
20181202-161501 	  8.94 Mbit/s 	  1.65 Mbit/s
20181202-162001 	  7.10 Mbit/s 	  1.89 Mbit/s
20181202-162501 	  5.80 Mbit/s 	  1.93 Mbit/s
20181202-163001 	  9.43 Mbit/s 	  1.94 Mbit/s
20181202-163501 	  6.96 Mbit/s 	  2.03 Mbit/s
20181202-164001 	  10.42 Mbit/s 	  1.44 Mbit/s
20181202-164501 	  7.10 Mbit/s 	  1.91 Mbit/s
20181202-165001 	  10.37 Mbit/s 	  1.43 Mbit/s
20181202-165501 	  9.07 Mbit/s 	  1.66 Mbit/s
20181202-170001 	  9.16 Mbit/s 	  1.06 Mbit/s
20181202-170502 	  10.12 Mbit/s 	  1.39 Mbit/s
20181202-171002 	  5.63 Mbit/s 	  1.56 Mbit/s
20181202-171501 	  9.74 Mbit/s 	  1.91 Mbit/s
20181202-172001 	  9.42 Mbit/s 	  1.81 Mbit/s
20181202-172501 	  8.82 Mbit/s 	  1.70 Mbit/s
20181202-173001 	  3.69 Mbit/s 	  1.44 Mbit/s
20181202-173501 	  1.57 Mbit/s 	  1.98 Mbit/s
20181202-174001 	  8.46 Mbit/s 	  1.66 Mbit/s
20181202-174501 	  9.00 Mbit/s 	  1.89 Mbit/s
20181202-175001 	  10.51 Mbit/s 	  1.56 Mbit/s
20181202-175501 	  6.14 Mbit/s 	  1.95 Mbit/s
20181202-180001 	  5.77 Mbit/s 	  1.89 Mbit/s
20181202-180501 	  3.20 Mbit/s 	  1.52 Mbit/s
20181202-181002 	  7.97 Mbit/s 	  1.90 Mbit/s
20181202-181501 	  6.12 Mbit/s 	  1.48 Mbit/s
20181202-182001 	  1.80 Mbit/s 	  1.69 Mbit/s
20181202-182501 	  8.22 Mbit/s 	  1.64 Mbit/s
20181202-183001 	  5.16 Mbit/s 	  0.96 Mbit/s
20181202-183501 	  4.37 Mbit/s 	  1.87 Mbit/s
20181202-184002 	  7.90 Mbit/s 	  2.01 Mbit/s
20181202-184501 	  10.70 Mbit/s 	  1.12 Mbit/s
20181202-185001 	  7.77 Mbit/s 	  2.06 Mbit/s
20181202-185501 	  4.04 Mbit/s 	  1.87 Mbit/s
20181202-190002 	  8.47 Mbit/s 	  1.62 Mbit/s
20181202-190501 	  10.97 Mbit/s 	  1.37 Mbit/s
20181202-191001 	  8.64 Mbit/s 	  1.66 Mbit/s
20181202-191501 	  6.79 Mbit/s 	  2.05 Mbit/s
20181202-192001 	  10.45 Mbit/s 	  1.53 Mbit/s
20181202-192502 	  7.83 Mbit/s 	  1.76 Mbit/s
20181202-193001 	  9.32 Mbit/s 	  1.72 Mbit/s
20181202-193502 	  5.63 Mbit/s 	  1.89 Mbit/s
20181202-194001 	  8.36 Mbit/s 	  1.38 Mbit/s
20181202-194502 	  10.40 Mbit/s 	  1.45 Mbit/s
20181202-195001 	  7.58 Mbit/s 	  1.73 Mbit/s
20181202-195501 	  10.55 Mbit/s 	  0.96 Mbit/s
20181202-200001 	  7.88 Mbit/s 	  1.90 Mbit/s
20181202-200501 	  5.83 Mbit/s 	  1.66 Mbit/s
20181202-201001 	  5.30 Mbit/s 	  1.91 Mbit/s
20181202-201501 	  8.19 Mbit/s 	  1.71 Mbit/s
20181202-202001 	  4.93 Mbit/s 	  1.59 Mbit/s
20181202-202501 	  8.66 Mbit/s 	  1.39 Mbit/s
20181202-203001 	  10.48 Mbit/s 	  1.17 Mbit/s
20181202-203501 	  6.23 Mbit/s 	  1.76 Mbit/s
20181202-204001 	  8.37 Mbit/s 	  1.56 Mbit/s
20181202-204501 	  8.77 Mbit/s 	  1.63 Mbit/s
20181202-205001 	  5.98 Mbit/s 	  1.70 Mbit/s
20181202-205501 	  10.04 Mbit/s 	  1.50 Mbit/s
20181202-210001 	  8.43 Mbit/s 	  1.83 Mbit/s
20181202-210501 	  6.62 Mbit/s 	  1.78 Mbit/s
20181202-211001 	  6.25 Mbit/s 	  1.99 Mbit/s
20181202-211501 	  5.94 Mbit/s 	  1.63 Mbit/s
20181202-212001 	  9.94 Mbit/s 	  1.23 Mbit/s
20181202-212501 	  10.64 Mbit/s 	  1.14 Mbit/s
20181202-213001 	  4.06 Mbit/s 	  1.72 Mbit/s
20181202-213501 	  10.86 Mbit/s 	  1.70 Mbit/s
20181202-214001 	  4.04 Mbit/s 	  1.44 Mbit/s
20181202-214501 	  5.13 Mbit/s 	  1.65 Mbit/s
20181202-215001 	  5.69 Mbit/s 	  1.89 Mbit/s
20181202-215501 	  7.17 Mbit/s 	  2.07 Mbit/s
20181202-220001 	  6.41 Mbit/s 	  1.83 Mbit/s
20181202-220501 	  10.06 Mbit/s 	  1.39 Mbit/s
20181202-221001 	  8.31 Mbit/s 	  1.85 Mbit/s
20181202-221501 	  7.78 Mbit/s 	  1.82 Mbit/s
20181202-222001 	  7.78 Mbit/s 	  1.80 Mbit/s
20181202-222501 	  4.33 Mbit/s 	  1.16 Mbit/s
20181202-223001 	  6.74 Mbit/s 	  2.28 Mbit/s
20181202-223501 	  6.10 Mbit/s 	  1.86 Mbit/s
20181202-224001 	  0.23 Mbit/s 	  1.98 Mbit/s
20181202-224501 	  10.03 Mbit/s 	  2.04 Mbit/s
20181202-225001 	  5.71 Mbit/s 	  2.00 Mbit/s
20181202-225501 	  4.15 Mbit/s 	  1.65 Mbit/s
20181202-230001 	  9.74 Mbit/s 	  1.57 Mbit/s
20181202-230501 	  7.44 Mbit/s 	  1.83 Mbit/s
20181202-231001 	  6.86 Mbit/s 	  1.94 Mbit/s
20181202-231501 	  4.89 Mbit/s 	  1.76 Mbit/s
20181202-232001 	  7.76 Mbit/s 	  1.44 Mbit/s
20181202-232501 	  6.70 Mbit/s 	  1.67 Mbit/s
20181202-233001 	  6.06 Mbit/s 	  1.70 Mbit/s
20181202-233501 	  8.86 Mbit/s 	  1.01 Mbit/s
20181202-234001 	  8.69 Mbit/s 	  1.50 Mbit/s
20181202-234501 	  4.41 Mbit/s 	  1.66 Mbit/s
20181202-235001 	  9.31 Mbit/s 	  1.42 Mbit/s
20181202-235501 	  10.62 Mbit/s 	  1.25 Mbit/s
20181203-000001 	  9.79 Mbit/s 	  1.13 Mbit/s
20181203-000501 	  10.57 Mbit/s 	  1.27 Mbit/s
20181203-001001 	  10.24 Mbit/s 	  1.55 Mbit/s
20181203-001501 	  9.03 Mbit/s 	  1.64 Mbit/s
20181203-002001 	  8.29 Mbit/s 	  1.97 Mbit/s
20181203-002501 	  6.93 Mbit/s 	  1.44 Mbit/s
20181203-003001 	  7.73 Mbit/s 	  1.63 Mbit/s
20181203-003501 	  4.54 Mbit/s 	  1.37 Mbit/s
20181203-004001 	  6.65 Mbit/s 	  1.55 Mbit/s
20181203-004501 	  8.69 Mbit/s 	  1.60 Mbit/s
20181203-005001 	  3.72 Mbit/s 	  1.18 Mbit/s
20181203-005501 	  8.42 Mbit/s 	  1.79 Mbit/s
20181203-010001 	  5.73 Mbit/s 	  1.43 Mbit/s
20181203-010501 	  3.30 Mbit/s 	  0.51 Mbit/s
20181203-011001 	  4.18 Mbit/s 	  1.55 Mbit/s
20181203-011501 	  9.94 Mbit/s 	  1.22 Mbit/s
20181203-012001 	  7.67 Mbit/s 	  1.90 Mbit/s
20181203-012501 	  7.65 Mbit/s 	  1.74 Mbit/s
20181203-013001 	  4.18 Mbit/s 	  1.22 Mbit/s
20181203-013501 	  7.02 Mbit/s 	  1.77 Mbit/s
20181203-014001 	  7.97 Mbit/s 	  1.60 Mbit/s
20181203-014501 	  10.26 Mbit/s 	  1.57 Mbit/s
20181203-015001 	  4.59 Mbit/s 	  1.74 Mbit/s
20181203-015501 	  6.29 Mbit/s 	  1.78 Mbit/s
20181203-020001 	  9.01 Mbit/s 	  1.96 Mbit/s
20181203-020501 	  7.42 Mbit/s 	  1.53 Mbit/s
20181203-021001 	  5.83 Mbit/s 	  1.95 Mbit/s
20181203-021501 	  9.82 Mbit/s 	  1.68 Mbit/s
20181203-022001 	  7.91 Mbit/s 	  1.79 Mbit/s
20181203-022501 	  7.36 Mbit/s 	  1.09 Mbit/s
20181203-023001 	  10.22 Mbit/s 	  1.42 Mbit/s
20181203-023501 	  4.10 Mbit/s 	  1.99 Mbit/s
20181203-024001 	  8.38 Mbit/s 	  2.11 Mbit/s
20181203-024501 	  9.90 Mbit/s 	  1.91 Mbit/s
20181203-025001 	  8.03 Mbit/s 	  1.93 Mbit/s
20181203-025501 	  10.59 Mbit/s 	  1.53 Mbit/s
20181203-030001 	  7.13 Mbit/s 	  1.91 Mbit/s
20181203-030501 	  10.66 Mbit/s 	  1.40 Mbit/s
20181203-031001 	  8.04 Mbit/s 	  2.04 Mbit/s
20181203-031501 	  4.93 Mbit/s 	  1.56 Mbit/s
20181203-032001 	  8.64 Mbit/s 	  1.85 Mbit/s
20181203-032501 	  11.01 Mbit/s 	  1.30 Mbit/s
20181203-033001 	  5.00 Mbit/s 	  1.73 Mbit/s
20181203-033501 	  9.80 Mbit/s 	  1.58 Mbit/s
20181203-034001 	  7.09 Mbit/s 	  1.96 Mbit/s
20181203-034502 	  5.95 Mbit/s 	  2.03 Mbit/s
20181203-035001 	  7.88 Mbit/s 	  2.06 Mbit/s
20181203-035501 	  6.23 Mbit/s 	  1.76 Mbit/s
20181203-040002 	  5.99 Mbit/s 	  1.92 Mbit/s
20181203-040501 	  9.37 Mbit/s 	  1.64 Mbit/s
20181203-041001 	  5.76 Mbit/s 	  2.09 Mbit/s
20181203-041501 	  6.33 Mbit/s 	  1.83 Mbit/s
20181203-042001 	  8.54 Mbit/s 	  1.98 Mbit/s
20181203-042501 	  10.85 Mbit/s 	  1.62 Mbit/s
20181203-043001 	  3.74 Mbit/s 	  1.62 Mbit/s
20181203-043501 	  6.49 Mbit/s 	  2.08 Mbit/s
20181203-044001 	  6.93 Mbit/s 	  1.85 Mbit/s
20181203-044501 	  11.35 Mbit/s 	  1.69 Mbit/s
20181203-045001 	  5.54 Mbit/s 	  2.07 Mbit/s
20181203-045501 	  8.58 Mbit/s 	  1.25 Mbit/s
20181203-050001 	  6.90 Mbit/s 	  1.71 Mbit/s
20181203-050501 	  5.78 Mbit/s 	  1.61 Mbit/s
20181203-051001 	  4.67 Mbit/s 	  1.82 Mbit/s
20181203-051501 	  8.64 Mbit/s 	  1.65 Mbit/s
20181203-052001 	  7.47 Mbit/s 	  1.80 Mbit/s
20181203-052501 	  6.32 Mbit/s 	  1.83 Mbit/s
20181203-053001 	  2.82 Mbit/s 	  1.46 Mbit/s
20181203-053501 	  10.95 Mbit/s 	  1.23 Mbit/s
20181203-054001 	  8.52 Mbit/s 	  1.81 Mbit/s
20181203-054501 	  7.15 Mbit/s 	  1.98 Mbit/s
20181203-055001 	  8.62 Mbit/s 	  1.85 Mbit/s
20181203-055501 	  9.30 Mbit/s 	  1.58 Mbit/s
20181203-060001 	  8.33 Mbit/s 	  1.92 Mbit/s
20181203-060501 	  7.17 Mbit/s 	  1.77 Mbit/s
20181203-061001 	  1.24 Mbit/s 	  2.07 Mbit/s
20181203-061501 	  7.48 Mbit/s 	  1.69 Mbit/s
20181203-062001 	  5.45 Mbit/s 	  2.01 Mbit/s
20181203-062501 	  10.87 Mbit/s 	  1.57 Mbit/s
20181203-063001 	  4.25 Mbit/s 	  1.82 Mbit/s
20181203-063501 	  3.93 Mbit/s 	  1.76 Mbit/s
20181203-064001 	  7.58 Mbit/s 	  1.97 Mbit/s
20181203-064502 	  7.54 Mbit/s 	  1.75 Mbit/s
20181203-065002 	  7.54 Mbit/s 	  1.84 Mbit/s
20181203-065501 	  8.24 Mbit/s 	  1.61 Mbit/s
20181203-070001 	  5.32 Mbit/s 	  1.79 Mbit/s
20181203-070501 	  6.16 Mbit/s 	  2.01 Mbit/s
20181203-071001 	  5.09 Mbit/s 	  1.59 Mbit/s
20181203-071501 	  7.23 Mbit/s 	  1.83 Mbit/s
20181203-072002 	  8.04 Mbit/s 	  1.60 Mbit/s
20181203-072501 	  11.22 Mbit/s 	  1.20 Mbit/s
20181203-073001 	  7.50 Mbit/s 	  1.97 Mbit/s
20181203-073501 	  10.33 Mbit/s 	  1.40 Mbit/s
20181203-074001 	  5.15 Mbit/s 	  1.96 Mbit/s
20181203-074501 	  10.85 Mbit/s 	  1.53 Mbit/s
20181203-075001 	  5.52 Mbit/s 	  1.78 Mbit/s
20181203-075501 	  8.12 Mbit/s 	  2.05 Mbit/s
20181203-080001 	  9.03 Mbit/s 	  1.58 Mbit/s
20181203-080501 	  10.63 Mbit/s 	  1.66 Mbit/s
20181203-081001 	  4.27 Mbit/s 	  1.43 Mbit/s
20181203-081501 	  4.92 Mbit/s 	  1.81 Mbit/s
20181203-082001 	  4.06 Mbit/s 	  1.83 Mbit/s
20181203-082501 	  8.82 Mbit/s 	  1.66 Mbit/s
20181203-083001 	  9.00 Mbit/s 	  1.84 Mbit/s
20181203-083501 	  5.43 Mbit/s 	  1.79 Mbit/s
20181203-084001 	  7.88 Mbit/s 	  1.80 Mbit/s
20181203-084501 	  7.15 Mbit/s 	  1.78 Mbit/s
20181203-085001 	  9.18 Mbit/s 	  1.64 Mbit/s
20181203-085501 	  9.88 Mbit/s 	  1.49 Mbit/s
20181203-090001 	  11.03 Mbit/s 	  1.28 Mbit/s
20181203-090502 	  7.09 Mbit/s 	  1.89 Mbit/s
20181203-091001 	  8.31 Mbit/s 	  1.91 Mbit/s
20181203-091501 	  7.16 Mbit/s 	  1.93 Mbit/s
20181203-092001 	  9.36 Mbit/s 	  0.72 Mbit/s
20181203-092501 	  7.24 Mbit/s 	  1.85 Mbit/s
20181203-093001 	  6.15 Mbit/s 	  1.79 Mbit/s
20181203-093501 	  6.53 Mbit/s 	  2.03 Mbit/s
20181203-094001 	  4.56 Mbit/s 	  2.08 Mbit/s
20181203-094501 	  3.45 Mbit/s 	  1.82 Mbit/s
20181203-095001 	  5.99 Mbit/s 	  1.78 Mbit/s
20181203-095501 	  6.49 Mbit/s 	  1.89 Mbit/s
20181203-100001 	  5.98 Mbit/s 	  1.71 Mbit/s
20181203-100501 	  5.06 Mbit/s 	  1.27 Mbit/s
20181203-101002 	  8.09 Mbit/s 	  1.80 Mbit/s
20181203-101501 	  5.48 Mbit/s 	  2.11 Mbit/s
20181203-102001 	  7.77 Mbit/s 	  1.69 Mbit/s
20181203-102501 	  5.63 Mbit/s 	  1.76 Mbit/s
20181203-103001 	  9.10 Mbit/s 	  2.16 Mbit/s
20181203-103501 	  4.86 Mbit/s 	  2.09 Mbit/s
20181203-104001 	  5.97 Mbit/s 	  1.59 Mbit/s
20181203-104501 	  8.90 Mbit/s 	  2.02 Mbit/s
20181203-105001 	  8.52 Mbit/s 	  1.81 Mbit/s
20181203-105501 	  5.97 Mbit/s 	  2.04 Mbit/s
20181203-110001 	  7.40 Mbit/s 	  1.76 Mbit/s
20181203-110501 	  5.62 Mbit/s 	  1.63 Mbit/s
20181203-111001 	  9.55 Mbit/s 	  1.51 Mbit/s
20181203-111501 	  10.48 Mbit/s 	  1.59 Mbit/s
20181203-112001 	  8.92 Mbit/s 	  1.51 Mbit/s
20181203-112501 	  5.90 Mbit/s 	  1.75 Mbit/s
20181203-113001 	  6.20 Mbit/s 	  1.62 Mbit/s
20181203-113501 	  4.40 Mbit/s 	  1.98 Mbit/s
20181203-114001 	  7.28 Mbit/s 	  1.65 Mbit/s
20181203-114501 	  7.75 Mbit/s 	  1.59 Mbit/s
20181203-115001 	  5.26 Mbit/s 	  1.72 Mbit/s
20181203-115501 	  5.74 Mbit/s 	  1.67 Mbit/s
20181203-120001 	  8.63 Mbit/s 	  1.89 Mbit/s
20181203-120501 	  10.43 Mbit/s 	  1.12 Mbit/s
20181203-121002 	  6.74 Mbit/s 	  1.98 Mbit/s
20181203-121501 	  8.95 Mbit/s 	  1.48 Mbit/s
20181203-122001 	  5.55 Mbit/s 	  2.03 Mbit/s
20181203-122501 	  5.13 Mbit/s 	  1.97 Mbit/s
20181203-123001 	  8.47 Mbit/s 	  2.05 Mbit/s
20181203-123501 	  11.43 Mbit/s 	  0.98 Mbit/s
20181203-124001 	  8.99 Mbit/s 	  1.89 Mbit/s
20181203-124501 	  8.80 Mbit/s 	  1.47 Mbit/s
20181203-125001 	  8.00 Mbit/s 	  1.78 Mbit/s
20181203-125501 	  7.34 Mbit/s 	  1.85 Mbit/s
20181203-130001 	  6.21 Mbit/s 	  1.66 Mbit/s
20181203-130501 	  4.82 Mbit/s 	  1.71 Mbit/s
20181203-131001 	  6.22 Mbit/s 	  1.73 Mbit/s
20181203-131501 	  8.04 Mbit/s 	  1.89 Mbit/s
20181203-132001 	  8.15 Mbit/s 	  1.50 Mbit/s
20181203-132501 	  5.29 Mbit/s 	  2.04 Mbit/s
20181203-133001 	  9.30 Mbit/s 	  2.01 Mbit/s
20181203-133501 	  10.00 Mbit/s 	  1.41 Mbit/s
20181203-134001 	  9.25 Mbit/s 	  1.67 Mbit/s
20181203-134501 	  4.31 Mbit/s 	  1.58 Mbit/s
20181203-135001 	  7.42 Mbit/s 	  1.87 Mbit/s
20181203-135501 	  9.27 Mbit/s 	  1.61 Mbit/s
20181203-140001 	  7.02 Mbit/s 	  2.01 Mbit/s
20181203-140501 	  5.59 Mbit/s 	  1.86 Mbit/s
20181203-141001 	  4.97 Mbit/s 	  1.53 Mbit/s
20181203-141501 	  7.14 Mbit/s 	  2.00 Mbit/s
20181203-142001 	  9.40 Mbit/s 	  1.38 Mbit/s
20181203-142501 	  3.80 Mbit/s 	  1.77 Mbit/s
20181203-143001 	  9.40 Mbit/s 	  1.90 Mbit/s
20181203-143501 	  5.88 Mbit/s 	  1.90 Mbit/s
20181203-144002 	  9.07 Mbit/s 	  1.83 Mbit/s
20181203-144501 	  6.50 Mbit/s 	  2.02 Mbit/s
20181203-145001 	  7.76 Mbit/s 	  1.85 Mbit/s
20181203-145501 	  5.31 Mbit/s 	  1.88 Mbit/s
20181203-150001 	  7.95 Mbit/s 	  1.59 Mbit/s
20181203-150501 	  2.98 Mbit/s 	  1.95 Mbit/s
20181203-151001 	  8.82 Mbit/s 	  1.66 Mbit/s
20181203-151501 	  7.02 Mbit/s 	  2.04 Mbit/s
20181203-152001 	  7.20 Mbit/s 	  1.65 Mbit/s
20181203-152501 	  10.97 Mbit/s 	  1.15 Mbit/s
20181203-153001 	  6.78 Mbit/s 	  1.96 Mbit/s
20181203-153501 	  10.67 Mbit/s 	  1.51 Mbit/s
20181203-154001 	  6.89 Mbit/s 	  1.92 Mbit/s
20181203-154501 	  6.84 Mbit/s 	  1.71 Mbit/s
20181203-155001 	  8.13 Mbit/s 	  1.83 Mbit/s
20181203-155501 	  10.29 Mbit/s 	  1.45 Mbit/s
20181203-160001 	  9.40 Mbit/s 	  1.82 Mbit/s
20181203-160501 	  5.39 Mbit/s 	  1.80 Mbit/s
20181203-161001 	  7.24 Mbit/s 	  1.92 Mbit/s
20181203-161501 	  8.27 Mbit/s 	  1.38 Mbit/s
20181203-162001 	  8.30 Mbit/s 	  1.79 Mbit/s
20181203-162501 	  7.27 Mbit/s 	  1.71 Mbit/s
20181203-163001 	  9.89 Mbit/s 	  1.76 Mbit/s
20181203-163501 	  9.02 Mbit/s 	  1.72 Mbit/s
20181203-164001 	  6.03 Mbit/s 	  1.98 Mbit/s
20181203-164501 	  10.37 Mbit/s 	  1.53 Mbit/s
20181203-165001 	  7.08 Mbit/s 	  1.96 Mbit/s
20181203-165502 	  7.81 Mbit/s 	  1.48 Mbit/s
20181203-170001 	  8.94 Mbit/s 	  1.70 Mbit/s
20181203-170501 	  2.86 Mbit/s 	  2.07 Mbit/s
20181203-171001 	  9.49 Mbit/s 	  1.65 Mbit/s
20181203-171501 	  8.49 Mbit/s 	  1.92 Mbit/s
20181203-172001 	  8.92 Mbit/s 	  1.76 Mbit/s
20181203-172501 	  8.98 Mbit/s 	  1.46 Mbit/s
20181203-173001 	  10.76 Mbit/s 	  1.62 Mbit/s
20181203-173501 	  4.35 Mbit/s 	  0.58 Mbit/s
20181203-174001 	  5.79 Mbit/s 	  1.57 Mbit/s
20181203-174502 	  6.43 Mbit/s 	  1.58 Mbit/s
20181203-175001 	  7.84 Mbit/s 	  1.51 Mbit/s
20181203-175501 	  9.80 Mbit/s 	  1.61 Mbit/s
20181203-180001 	  6.52 Mbit/s 	  0.74 Mbit/s
20181203-180501 	  3.19 Mbit/s 	  1.70 Mbit/s
20181203-181001 	  6.93 Mbit/s 	  2.01 Mbit/s
20181203-181501 	  1.89 Mbit/s 	  1.60 Mbit/s
20181203-182001 	  8.27 Mbit/s 	  2.10 Mbit/s
20181203-182501 	  9.95 Mbit/s 	  2.05 Mbit/s
20181203-183002 	  8.14 Mbit/s 	  1.95 Mbit/s
20181203-183501 	  10.57 Mbit/s 	  1.50 Mbit/s
20181203-184001 	  8.67 Mbit/s 	  1.32 Mbit/s
20181203-184501 	  8.28 Mbit/s 	  1.68 Mbit/s
20181203-185001 	  3.14 Mbit/s 	  1.83 Mbit/s
20181203-185501 	  7.24 Mbit/s 	  1.49 Mbit/s
20181203-190001 	  6.75 Mbit/s 	  1.77 Mbit/s
20181203-190501 	  8.51 Mbit/s 	  1.77 Mbit/s
20181203-191001 	  5.34 Mbit/s 	  2.04 Mbit/s
20181203-191501 	  9.91 Mbit/s 	  1.27 Mbit/s
20181203-192001 	  6.38 Mbit/s 	  1.77 Mbit/s
20181203-192501 	  8.51 Mbit/s 	  1.55 Mbit/s
20181203-193001 	  9.73 Mbit/s 	  1.31 Mbit/s
20181203-193501 	  9.50 Mbit/s 	  1.62 Mbit/s
20181203-194001 	  7.26 Mbit/s 	  2.10 Mbit/s
20181203-194501 	  6.30 Mbit/s 	  1.76 Mbit/s
