20181202-123710 	 NG 	 NG
20181203-195001 	  7.55 Mbit/s 	  1.86 Mbit/s
20181203-195501 	  4.61 Mbit/s 	  1.83 Mbit/s
20181203-200001 	  5.75 Mbit/s 	  1.46 Mbit/s
20181203-200501 	  1.35 Mbit/s 	  1.94 Mbit/s
20181203-201001 	  7.04 Mbit/s 	  1.80 Mbit/s
20181203-201501 	  8.43 Mbit/s 	  1.59 Mbit/s
20181203-202001 	  8.54 Mbit/s 	  1.79 Mbit/s
20181203-202501 	  2.94 Mbit/s 	  1.92 Mbit/s
20181203-203001 	  8.27 Mbit/s 	  1.69 Mbit/s
20181203-203501 	  7.82 Mbit/s 	  1.51 Mbit/s
20181203-204001 	  6.22 Mbit/s 	  1.57 Mbit/s
20181203-204501 	  5.96 Mbit/s 	  2.07 Mbit/s
20181203-205001 	  4.49 Mbit/s 	  1.76 Mbit/s
20181203-205502 	  10.68 Mbit/s 	  1.26 Mbit/s
20181203-210002 	  6.54 Mbit/s 	  1.79 Mbit/s
20181203-210501 	  4.66 Mbit/s 	  1.70 Mbit/s
20181203-211001 	  4.65 Mbit/s 	  1.64 Mbit/s
20181203-211501 	  8.10 Mbit/s 	  1.86 Mbit/s
20181203-212001 	  7.72 Mbit/s 	  1.33 Mbit/s
20181203-212501 	  8.79 Mbit/s 	  1.58 Mbit/s
20181203-213001 	  9.79 Mbit/s 	  1.42 Mbit/s
20181203-213501 	  4.77 Mbit/s 	  1.62 Mbit/s
20181203-214001 	  9.03 Mbit/s 	  1.71 Mbit/s
20181203-214501 	  3.02 Mbit/s 	  1.79 Mbit/s
20181203-215001 	  5.14 Mbit/s 	  1.92 Mbit/s
20181203-215501 	  6.77 Mbit/s 	  1.14 Mbit/s
20181203-220001 	  5.07 Mbit/s 	  1.41 Mbit/s
20181203-220501 	  7.63 Mbit/s 	  1.90 Mbit/s
20181203-221002 	  5.55 Mbit/s 	  1.76 Mbit/s
20181203-221501 	  9.65 Mbit/s 	  1.62 Mbit/s
20181203-222001 	  7.41 Mbit/s 	  1.27 Mbit/s
20181203-222501 	  9.22 Mbit/s 	  1.50 Mbit/s
20181203-223001 	  4.26 Mbit/s 	  1.81 Mbit/s
20181203-223501 	  7.35 Mbit/s 	  1.86 Mbit/s
20181203-224001 	  6.72 Mbit/s 	  1.69 Mbit/s
20181203-224501 	  3.64 Mbit/s 	  1.99 Mbit/s
20181203-225001 	  7.19 Mbit/s 	  1.85 Mbit/s
20181203-225501 	  4.71 Mbit/s 	  1.87 Mbit/s
20181203-230001 	  1.12 Mbit/s 	  1.35 Mbit/s
20181203-230501 	  10.40 Mbit/s 	  1.44 Mbit/s
20181203-231001 	  5.07 Mbit/s 	  2.09 Mbit/s
20181203-231501 	  2.35 Mbit/s 	  1.52 Mbit/s
20181203-232001 	  6.52 Mbit/s 	  1.72 Mbit/s
20181203-232501 	  7.37 Mbit/s 	  1.52 Mbit/s
20181203-233001 	  6.56 Mbit/s 	  1.73 Mbit/s
20181203-233501 	  7.79 Mbit/s 	  1.44 Mbit/s
20181203-234001 	  8.34 Mbit/s 	  1.82 Mbit/s
20181203-234501 	  8.14 Mbit/s 	  1.86 Mbit/s
20181203-235001 	  8.68 Mbit/s 	  1.81 Mbit/s
20181203-235501 	  4.99 Mbit/s 	  1.51 Mbit/s
20181204-000001 	  10.21 Mbit/s 	  1.03 Mbit/s
20181204-000501 	  9.90 Mbit/s 	  1.36 Mbit/s
20181204-001001 	  6.07 Mbit/s 	  1.94 Mbit/s
20181204-001502 	  8.90 Mbit/s 	  1.72 Mbit/s
20181204-002001 	  7.91 Mbit/s 	  1.39 Mbit/s
20181204-002501 	  8.59 Mbit/s 	  1.62 Mbit/s
20181204-003001 	  8.22 Mbit/s 	  1.78 Mbit/s
20181204-003501 	  9.91 Mbit/s 	  1.18 Mbit/s
20181204-004001 	  9.84 Mbit/s 	  1.64 Mbit/s
20181204-004501 	  8.99 Mbit/s 	  1.52 Mbit/s
20181204-005001 	  9.08 Mbit/s 	  1.77 Mbit/s
20181204-005501 	  8.00 Mbit/s 	  1.99 Mbit/s
20181204-010001 	  5.18 Mbit/s 	  1.38 Mbit/s
20181204-010501 	  8.03 Mbit/s 	  1.80 Mbit/s
20181204-011001 	  6.38 Mbit/s 	  1.69 Mbit/s
20181204-011501 	  10.42 Mbit/s 	  1.32 Mbit/s
20181204-012001 	  8.76 Mbit/s 	  1.88 Mbit/s
20181204-012501 	  2.03 Mbit/s 	  1.99 Mbit/s
20181204-013001 	  6.96 Mbit/s 	  1.57 Mbit/s
20181204-013501 	  3.12 Mbit/s 	  1.67 Mbit/s
20181204-014001 	  8.24 Mbit/s 	  2.26 Mbit/s
20181204-014501 	  8.15 Mbit/s 	  1.60 Mbit/s
20181204-015001 	  8.88 Mbit/s 	  1.57 Mbit/s
20181204-015501 	  7.30 Mbit/s 	  1.49 Mbit/s
20181204-020001 	  7.27 Mbit/s 	  1.19 Mbit/s
20181204-020501 	  5.79 Mbit/s 	  1.79 Mbit/s
20181204-021001 	  4.29 Mbit/s 	  1.96 Mbit/s
20181204-021501 	  3.96 Mbit/s 	  1.44 Mbit/s
20181204-022001 	  7.01 Mbit/s 	  2.04 Mbit/s
20181204-022501 	  8.33 Mbit/s 	  1.40 Mbit/s
20181204-023001 	  9.19 Mbit/s 	  1.78 Mbit/s
20181204-023501 	  5.03 Mbit/s 	  1.56 Mbit/s
20181204-024001 	  10.99 Mbit/s 	  1.52 Mbit/s
20181204-024501 	  9.72 Mbit/s 	  1.64 Mbit/s
20181204-025001 	  7.87 Mbit/s 	  1.94 Mbit/s
20181204-025501 	  5.72 Mbit/s 	  2.01 Mbit/s
20181204-030001 	  6.53 Mbit/s 	  1.63 Mbit/s
20181204-030502 	  10.91 Mbit/s 	  1.47 Mbit/s
20181204-031001 	  7.39 Mbit/s 	  2.07 Mbit/s
20181204-031501 	  7.71 Mbit/s 	  1.61 Mbit/s
20181204-032001 	  5.06 Mbit/s 	  2.10 Mbit/s
20181204-032501 	  8.43 Mbit/s 	  1.75 Mbit/s
20181204-033001 	  8.63 Mbit/s 	  1.94 Mbit/s
20181204-033501 	  6.12 Mbit/s 	  1.96 Mbit/s
20181204-034001 	  7.19 Mbit/s 	  1.80 Mbit/s
20181204-034501 	  6.37 Mbit/s 	  1.97 Mbit/s
20181204-035001 	  6.60 Mbit/s 	  1.91 Mbit/s
20181204-035501 	  9.62 Mbit/s 	  1.67 Mbit/s
20181204-040001 	  9.08 Mbit/s 	  1.70 Mbit/s
20181204-040501 	  11.17 Mbit/s 	  1.17 Mbit/s
20181204-041001 	  8.64 Mbit/s 	  1.96 Mbit/s
20181204-041501 	  5.15 Mbit/s 	  1.86 Mbit/s
20181204-042001 	  7.57 Mbit/s 	  1.85 Mbit/s
20181204-042501 	  6.33 Mbit/s 	  1.83 Mbit/s
20181204-043002 	  5.22 Mbit/s 	  1.82 Mbit/s
20181204-043502 	  10.83 Mbit/s 	  1.60 Mbit/s
20181204-044001 	  4.13 Mbit/s 	  1.94 Mbit/s
20181204-044501 	  6.39 Mbit/s 	  1.93 Mbit/s
20181204-045001 	  2.42 Mbit/s 	  2.02 Mbit/s
20181204-045501 	  10.73 Mbit/s 	  1.44 Mbit/s
20181204-050001 	  6.22 Mbit/s 	  1.80 Mbit/s
20181204-050501 	  4.59 Mbit/s 	  1.98 Mbit/s
20181204-051001 	  7.54 Mbit/s 	  1.80 Mbit/s
20181204-051501 	  4.86 Mbit/s 	  2.04 Mbit/s
20181204-052001 	  5.82 Mbit/s 	  1.85 Mbit/s
20181204-052501 	  6.78 Mbit/s 	  1.81 Mbit/s
20181204-053001 	  10.32 Mbit/s 	  1.56 Mbit/s
20181204-053501 	  10.91 Mbit/s 	  1.38 Mbit/s
20181204-054001 	  6.67 Mbit/s 	  1.84 Mbit/s
20181204-054501 	  10.19 Mbit/s 	  1.63 Mbit/s
20181204-055001 	  5.90 Mbit/s 	  1.81 Mbit/s
20181204-055501 	  9.06 Mbit/s 	  1.56 Mbit/s
20181204-060001 	  8.69 Mbit/s 	  1.98 Mbit/s
20181204-060501 	  6.15 Mbit/s 	  1.81 Mbit/s
20181204-061001 	  5.71 Mbit/s 	  1.96 Mbit/s
20181204-061501 	  5.91 Mbit/s 	  1.57 Mbit/s
20181204-062001 	  6.41 Mbit/s 	  1.54 Mbit/s
20181204-062502 	  11.01 Mbit/s 	  1.17 Mbit/s
20181204-063001 	  9.56 Mbit/s 	  1.90 Mbit/s
20181204-063501 	  5.42 Mbit/s 	  2.08 Mbit/s
20181204-064001 	  10.29 Mbit/s 	  1.52 Mbit/s
20181204-064501 	  7.34 Mbit/s 	  2.03 Mbit/s
20181204-065001 	  6.30 Mbit/s 	  1.86 Mbit/s
20181204-065501 	  5.00 Mbit/s 	  1.86 Mbit/s
20181204-070001 	  6.30 Mbit/s 	  1.67 Mbit/s
20181204-070501 	  8.12 Mbit/s 	  1.77 Mbit/s
20181204-071001 	  4.89 Mbit/s 	  1.92 Mbit/s
20181204-071501 	  8.50 Mbit/s 	  1.84 Mbit/s
20181204-072001 	  6.05 Mbit/s 	  1.82 Mbit/s
20181204-072501 	  9.93 Mbit/s 	  1.46 Mbit/s
20181204-073002 	  10.51 Mbit/s 	  1.50 Mbit/s
20181204-073501 	  8.58 Mbit/s 	  1.64 Mbit/s
20181204-074001 	  3.96 Mbit/s 	  2.15 Mbit/s
20181204-074501 	  8.11 Mbit/s 	  1.88 Mbit/s
20181204-075001 	  3.96 Mbit/s 	  1.35 Mbit/s
20181204-075501 	  10.25 Mbit/s 	  1.44 Mbit/s
20181204-080001 	  8.92 Mbit/s 	  1.52 Mbit/s
20181204-080501 	  4.86 Mbit/s 	  1.77 Mbit/s
20181204-081001 	  7.73 Mbit/s 	  1.97 Mbit/s
20181204-081502 	  8.51 Mbit/s 	  1.59 Mbit/s
20181204-082001 	  6.50 Mbit/s 	  1.97 Mbit/s
20181204-082501 	  6.95 Mbit/s 	  0.93 Mbit/s
20181204-083001 	  6.71 Mbit/s 	  1.77 Mbit/s
20181204-083501 	  11.01 Mbit/s 	  1.64 Mbit/s
20181204-084001 	  6.50 Mbit/s 	  1.91 Mbit/s
20181204-084502 	  3.80 Mbit/s 	  1.71 Mbit/s
20181204-085001 	  6.03 Mbit/s 	  0.77 Mbit/s
20181204-085501 	  7.90 Mbit/s 	  1.59 Mbit/s
20181204-090001 	  7.83 Mbit/s 	  1.10 Mbit/s
20181204-090501 	  10.44 Mbit/s 	  1.01 Mbit/s
20181204-091001 	  5.59 Mbit/s 	  1.58 Mbit/s
20181204-091501 	  10.09 Mbit/s 	  1.84 Mbit/s
20181204-092002 	  4.75 Mbit/s 	  1.93 Mbit/s
20181204-092501 	  9.54 Mbit/s 	  1.68 Mbit/s
20181204-093001 	  6.35 Mbit/s 	  1.76 Mbit/s
20181204-093501 	  10.87 Mbit/s 	  1.54 Mbit/s
20181204-094001 	  10.78 Mbit/s 	  1.38 Mbit/s
20181204-094501 	  10.71 Mbit/s 	  0.94 Mbit/s
20181204-095001 	  2.95 Mbit/s 	  0.96 Mbit/s
20181204-095501 	 NG 	 NG
20181204-100001 	  1.67 Mbit/s 	  0.68 Mbit/s
20181204-100501 	  8.37 Mbit/s 	  1.67 Mbit/s
20181204-101001 	  5.43 Mbit/s 	  1.70 Mbit/s
20181204-101501 	  8.02 Mbit/s 	  1.67 Mbit/s
20181204-102001 	  7.54 Mbit/s 	  1.47 Mbit/s
20181204-102501 	  10.77 Mbit/s 	  1.40 Mbit/s
20181204-103001 	  8.55 Mbit/s 	  1.80 Mbit/s
20181204-103501 	  8.57 Mbit/s 	  1.53 Mbit/s
20181204-104001 	  6.76 Mbit/s 	  1.54 Mbit/s
20181204-104501 	  4.56 Mbit/s 	  1.20 Mbit/s
20181204-105001 	  7.06 Mbit/s 	  1.92 Mbit/s
20181204-105501 	  6.23 Mbit/s 	  1.89 Mbit/s
20181204-110001 	  5.63 Mbit/s 	  1.75 Mbit/s
20181204-110501 	  8.23 Mbit/s 	  1.60 Mbit/s
20181204-111001 	  5.92 Mbit/s 	  1.80 Mbit/s
20181204-111501 	  2.16 Mbit/s 	  0.63 Mbit/s
20181204-112001 	  4.90 Mbit/s 	  1.88 Mbit/s
20181204-112501 	 NG 	 NG
20181204-113001 	 NG 	 NG
20181204-113501 	  7.04 Mbit/s 	  1.57 Mbit/s
20181204-114001 	  9.80 Mbit/s 	  1.62 Mbit/s
20181204-114501 	  11.10 Mbit/s 	  1.64 Mbit/s
20181204-115001 	  8.47 Mbit/s 	  1.80 Mbit/s
20181204-115501 	  7.60 Mbit/s 	  1.58 Mbit/s
20181204-120001 	  8.98 Mbit/s 	  1.71 Mbit/s
20181204-120501 	  4.30 Mbit/s 	  1.80 Mbit/s
20181204-121001 	  8.21 Mbit/s 	  1.80 Mbit/s
20181204-121501 	  8.22 Mbit/s 	  1.98 Mbit/s
20181204-122001 	  6.49 Mbit/s 	  1.34 Mbit/s
20181204-122501 	  8.42 Mbit/s 	  1.78 Mbit/s
20181204-123001 	  9.61 Mbit/s 	  2.07 Mbit/s
20181204-123501 	  5.08 Mbit/s 	  1.95 Mbit/s
20181204-124001 	  9.07 Mbit/s 	  1.52 Mbit/s
20181204-124501 	  4.77 Mbit/s 	  1.80 Mbit/s
20181204-125001 	  8.11 Mbit/s 	  2.13 Mbit/s
20181204-125501 	  10.46 Mbit/s 	  1.41 Mbit/s
20181204-130001 	  8.31 Mbit/s 	  1.66 Mbit/s
20181204-130501 	  10.93 Mbit/s 	  1.23 Mbit/s
20181204-131001 	  8.54 Mbit/s 	  1.55 Mbit/s
20181204-131501 	  9.34 Mbit/s 	  1.56 Mbit/s
20181204-132001 	  7.62 Mbit/s 	  1.66 Mbit/s
20181204-132501 	  3.90 Mbit/s 	  1.73 Mbit/s
20181204-133001 	  8.28 Mbit/s 	  1.81 Mbit/s
20181204-133501 	  6.39 Mbit/s 	  1.73 Mbit/s
20181204-134001 	  9.28 Mbit/s 	  2.09 Mbit/s
20181204-134501 	  9.77 Mbit/s 	  1.53 Mbit/s
20181204-135001 	  10.29 Mbit/s 	  1.43 Mbit/s
20181204-135501 	  10.73 Mbit/s 	  1.57 Mbit/s
20181204-140001 	  3.94 Mbit/s 	  1.71 Mbit/s
20181204-140501 	  3.55 Mbit/s 	  1.87 Mbit/s
20181204-141001 	  8.29 Mbit/s 	  1.72 Mbit/s
20181204-141501 	  6.64 Mbit/s 	  1.95 Mbit/s
20181204-142001 	  2.46 Mbit/s 	  1.94 Mbit/s
20181204-142501 	  10.78 Mbit/s 	  1.31 Mbit/s
20181204-143001 	  5.50 Mbit/s 	  1.92 Mbit/s
20181204-143501 	  8.65 Mbit/s 	  1.81 Mbit/s
20181204-144001 	  9.98 Mbit/s 	  1.97 Mbit/s
20181204-144501 	  7.94 Mbit/s 	  1.39 Mbit/s
20181204-145001 	  7.88 Mbit/s 	  2.07 Mbit/s
20181204-145501 	  3.94 Mbit/s 	  1.47 Mbit/s
20181204-150001 	  9.91 Mbit/s 	  1.59 Mbit/s
20181204-150501 	  10.35 Mbit/s 	  1.44 Mbit/s
20181204-151001 	  7.71 Mbit/s 	  1.46 Mbit/s
20181204-151501 	  9.93 Mbit/s 	  1.99 Mbit/s
20181204-152001 	  10.45 Mbit/s 	  1.54 Mbit/s
20181204-152501 	  9.30 Mbit/s 	  1.76 Mbit/s
20181204-153001 	  1.61 Mbit/s 	  2.00 Mbit/s
20181204-153501 	  8.48 Mbit/s 	  1.76 Mbit/s
20181204-154001 	  8.84 Mbit/s 	  1.92 Mbit/s
20181204-154501 	  4.10 Mbit/s 	  1.87 Mbit/s
20181204-155001 	  8.03 Mbit/s 	  1.73 Mbit/s
20181204-155501 	  5.60 Mbit/s 	  1.94 Mbit/s
20181204-160001 	  10.12 Mbit/s 	  1.06 Mbit/s
20181204-160501 	  10.83 Mbit/s 	  1.49 Mbit/s
20181204-161001 	  1.53 Mbit/s 	  1.97 Mbit/s
20181204-161501 	  10.75 Mbit/s 	  1.53 Mbit/s
20181204-162001 	  7.61 Mbit/s 	  1.90 Mbit/s
20181204-162502 	  5.59 Mbit/s 	  1.73 Mbit/s
20181204-163001 	  7.94 Mbit/s 	  1.93 Mbit/s
20181204-163501 	  7.23 Mbit/s 	  1.86 Mbit/s
20181204-164001 	  3.67 Mbit/s 	  1.90 Mbit/s
20181204-164501 	  9.09 Mbit/s 	  1.82 Mbit/s
20181204-165001 	  6.75 Mbit/s 	  1.16 Mbit/s
20181204-165501 	  9.68 Mbit/s 	  1.66 Mbit/s
20181204-170001 	  8.79 Mbit/s 	  1.85 Mbit/s
20181204-170502 	  11.32 Mbit/s 	  1.50 Mbit/s
20181204-171001 	  6.31 Mbit/s 	  1.89 Mbit/s
20181204-171501 	  7.77 Mbit/s 	  1.91 Mbit/s
20181204-172002 	  4.22 Mbit/s 	  2.15 Mbit/s
20181204-172501 	  8.90 Mbit/s 	  1.55 Mbit/s
20181204-173001 	  8.49 Mbit/s 	  2.03 Mbit/s
20181204-173501 	  4.39 Mbit/s 	  1.32 Mbit/s
20181204-174001 	  6.45 Mbit/s 	  2.09 Mbit/s
20181204-174501 	  8.72 Mbit/s 	  1.93 Mbit/s
20181204-175001 	  9.25 Mbit/s 	  1.71 Mbit/s
20181204-175501 	  1.45 Mbit/s 	  2.05 Mbit/s
20181204-180001 	  3.89 Mbit/s 	  1.84 Mbit/s
20181204-180501 	  6.64 Mbit/s 	  1.67 Mbit/s
20181204-181001 	  6.75 Mbit/s 	  1.50 Mbit/s
20181204-181501 	  6.53 Mbit/s 	  1.52 Mbit/s
20181204-182001 	  9.86 Mbit/s 	  1.53 Mbit/s
20181204-182501 	  11.18 Mbit/s 	  1.08 Mbit/s
20181204-183001 	  7.07 Mbit/s 	  1.54 Mbit/s
20181204-183501 	  10.57 Mbit/s 	  1.59 Mbit/s
20181204-184001 	  9.88 Mbit/s 	  1.51 Mbit/s
20181204-184501 	  4.54 Mbit/s 	  1.69 Mbit/s
20181204-185001 	  8.67 Mbit/s 	  1.89 Mbit/s
20181204-185501 	  6.00 Mbit/s 	  1.88 Mbit/s
20181204-190001 	  9.15 Mbit/s 	  1.81 Mbit/s
20181204-190501 	  10.84 Mbit/s 	  1.15 Mbit/s
20181204-191001 	  9.10 Mbit/s 	  1.72 Mbit/s
20181204-191501 	  1.63 Mbit/s 	  1.50 Mbit/s
20181204-192001 	  8.35 Mbit/s 	  2.05 Mbit/s
20181204-192501 	  4.62 Mbit/s 	  1.89 Mbit/s
20181204-193001 	  9.62 Mbit/s 	  1.33 Mbit/s
20181204-193501 	  10.23 Mbit/s 	  1.19 Mbit/s
20181204-194001 	  6.09 Mbit/s 	  2.08 Mbit/s
20181204-194501 	  1.68 Mbit/s 	  1.17 Mbit/s
20181204-195001 	  10.17 Mbit/s 	  1.36 Mbit/s
20181204-195501 	  9.51 Mbit/s 	  1.56 Mbit/s
20181204-200001 	  10.61 Mbit/s 	  1.22 Mbit/s
20181204-200501 	  6.02 Mbit/s 	  2.02 Mbit/s
20181204-201001 	  9.46 Mbit/s 	  1.89 Mbit/s
20181204-201501 	  5.66 Mbit/s 	  2.06 Mbit/s
20181204-202001 	  3.29 Mbit/s 	  1.64 Mbit/s
20181204-202501 	  10.82 Mbit/s 	  1.57 Mbit/s
20181204-203001 	  9.63 Mbit/s 	  1.16 Mbit/s
20181204-203501 	  8.21 Mbit/s 	  1.58 Mbit/s
20181204-204001 	  7.43 Mbit/s 	  1.64 Mbit/s
20181204-204501 	  7.53 Mbit/s 	  2.03 Mbit/s
20181204-205001 	  7.03 Mbit/s 	  1.22 Mbit/s
20181204-205501 	  4.38 Mbit/s 	  0.88 Mbit/s
20181204-210001 	  10.51 Mbit/s 	  1.44 Mbit/s
20181204-210501 	  10.52 Mbit/s 	  1.63 Mbit/s
20181204-211001 	  7.30 Mbit/s 	  2.11 Mbit/s
20181204-211501 	  7.05 Mbit/s 	  1.77 Mbit/s
20181204-212001 	  10.10 Mbit/s 	  1.36 Mbit/s
20181204-212501 	  8.21 Mbit/s 	  1.76 Mbit/s
20181204-213001 	  4.57 Mbit/s 	  1.82 Mbit/s
20181204-213501 	  10.77 Mbit/s 	  1.54 Mbit/s
20181204-214001 	  8.57 Mbit/s 	  1.95 Mbit/s
20181204-214501 	  8.57 Mbit/s 	  1.48 Mbit/s
20181204-215001 	  9.88 Mbit/s 	  1.35 Mbit/s
20181204-215501 	  9.48 Mbit/s 	  2.02 Mbit/s
20181204-220001 	  9.93 Mbit/s 	  2.13 Mbit/s
20181204-220501 	  10.50 Mbit/s 	  2.10 Mbit/s
20181204-221001 	  10.17 Mbit/s 	  2.14 Mbit/s
20181204-221501 	  10.46 Mbit/s 	  2.06 Mbit/s
20181204-222001 	  10.46 Mbit/s 	  2.15 Mbit/s
20181204-222501 	  9.35 Mbit/s 	  1.97 Mbit/s
20181204-223001 	 NG 	 NG
20181204-223501 	  10.63 Mbit/s 	  2.04 Mbit/s
20181204-224001 	 NG 	 NG
20181204-224501 	 NG 	 NG
20181204-225001 	  8.51 Mbit/s 	  0.31 Mbit/s
20181204-225501 	  1.74 Mbit/s 	  1.56 Mbit/s
20181204-230001 	 NG 	 NG
20181204-230501 	  9.91 Mbit/s 	  1.92 Mbit/s
20181204-231001 	  10.76 Mbit/s 	  1.61 Mbit/s
20181204-231501 	  8.09 Mbit/s 	  1.76 Mbit/s
20181204-232001 	  10.41 Mbit/s 	  2.07 Mbit/s
20181204-232501 	  9.01 Mbit/s 	  1.98 Mbit/s
20181204-233001 	  10.18 Mbit/s 	  1.97 Mbit/s
20181204-233501 	  10.97 Mbit/s 	  2.14 Mbit/s
20181204-234001 	  8.80 Mbit/s 	  1.93 Mbit/s
20181204-234501 	  10.53 Mbit/s 	  2.17 Mbit/s
20181204-235001 	  10.45 Mbit/s 	  2.09 Mbit/s
20181204-235501 	  9.52 Mbit/s 	  1.73 Mbit/s
20181205-000001 	  8.95 Mbit/s 	  1.82 Mbit/s
20181205-000501 	  10.20 Mbit/s 	  2.12 Mbit/s
20181205-001002 	  9.64 Mbit/s 	  1.98 Mbit/s
20181205-001501 	  10.21 Mbit/s 	  2.06 Mbit/s
20181205-002001 	  10.32 Mbit/s 	  2.22 Mbit/s
20181205-002501 	  10.52 Mbit/s 	  2.07 Mbit/s
20181205-003001 	  10.77 Mbit/s 	  2.07 Mbit/s
20181205-003501 	  10.02 Mbit/s 	  2.09 Mbit/s
20181205-004001 	  10.08 Mbit/s 	  2.05 Mbit/s
20181205-004501 	  10.14 Mbit/s 	  2.07 Mbit/s
20181205-005001 	  10.77 Mbit/s 	  2.05 Mbit/s
20181205-005501 	  10.66 Mbit/s 	  2.13 Mbit/s
20181205-010001 	  10.76 Mbit/s 	  2.13 Mbit/s
20181205-010501 	  9.92 Mbit/s 	  2.13 Mbit/s
20181205-011001 	  10.75 Mbit/s 	  2.03 Mbit/s
20181205-011501 	  8.43 Mbit/s 	  1.95 Mbit/s
20181205-012001 	  10.31 Mbit/s 	  1.89 Mbit/s
20181205-012501 	  8.64 Mbit/s 	  2.04 Mbit/s
20181205-013001 	  10.84 Mbit/s 	  2.07 Mbit/s
20181205-013501 	  9.79 Mbit/s 	  2.04 Mbit/s
20181205-014001 	  10.33 Mbit/s 	  2.11 Mbit/s
20181205-014501 	  8.91 Mbit/s 	  2.10 Mbit/s
20181205-015001 	  10.99 Mbit/s 	  2.09 Mbit/s
20181205-015501 	  10.04 Mbit/s 	  1.95 Mbit/s
20181205-020001 	  10.59 Mbit/s 	  2.17 Mbit/s
20181205-020501 	  10.77 Mbit/s 	  2.25 Mbit/s
20181205-021001 	  10.11 Mbit/s 	  2.05 Mbit/s
20181205-021501 	  9.89 Mbit/s 	  2.11 Mbit/s
20181205-022001 	  8.33 Mbit/s 	  2.06 Mbit/s
20181205-022501 	  8.87 Mbit/s 	  2.09 Mbit/s
20181205-023001 	  10.10 Mbit/s 	  2.14 Mbit/s
20181205-023501 	  10.98 Mbit/s 	  2.19 Mbit/s
20181205-024001 	  10.99 Mbit/s 	  2.03 Mbit/s
20181205-024501 	  10.60 Mbit/s 	  2.04 Mbit/s
20181205-025001 	  9.11 Mbit/s 	  2.10 Mbit/s
20181205-025501 	  11.00 Mbit/s 	  2.00 Mbit/s
20181205-030001 	  8.97 Mbit/s 	  1.88 Mbit/s
20181205-030501 	  11.11 Mbit/s 	  1.93 Mbit/s
