20181202-123710 	 NG 	 NG
20181206-100002 	  9.52 Mbit/s 	  1.99 Mbit/s
20181206-100501 	  10.85 Mbit/s 	  2.12 Mbit/s
20181206-101001 	  10.30 Mbit/s 	  2.13 Mbit/s
20181206-101501 	  10.94 Mbit/s 	  2.05 Mbit/s
20181206-102001 	  11.16 Mbit/s 	  2.11 Mbit/s
20181206-102501 	  10.87 Mbit/s 	  2.08 Mbit/s
20181206-103001 	  11.03 Mbit/s 	  2.07 Mbit/s
20181206-103501 	  10.41 Mbit/s 	  2.13 Mbit/s
20181206-104001 	  10.73 Mbit/s 	  2.08 Mbit/s
20181206-104501 	  10.38 Mbit/s 	  2.04 Mbit/s
20181206-105002 	  10.17 Mbit/s 	  2.01 Mbit/s
20181206-105501 	  10.96 Mbit/s 	  2.10 Mbit/s
20181206-110001 	  10.32 Mbit/s 	  2.04 Mbit/s
20181206-110501 	  8.52 Mbit/s 	  2.08 Mbit/s
20181206-111001 	  10.51 Mbit/s 	  2.05 Mbit/s
20181206-111501 	  10.52 Mbit/s 	  2.11 Mbit/s
20181206-112001 	  9.01 Mbit/s 	  2.07 Mbit/s
20181206-112502 	  10.88 Mbit/s 	  2.09 Mbit/s
20181206-113001 	  10.67 Mbit/s 	  2.09 Mbit/s
20181206-113501 	  10.28 Mbit/s 	  2.08 Mbit/s
20181206-114001 	  10.66 Mbit/s 	  2.02 Mbit/s
20181206-114501 	  11.12 Mbit/s 	  2.06 Mbit/s
20181206-115001 	  10.59 Mbit/s 	  2.07 Mbit/s
20181206-115501 	  10.87 Mbit/s 	  2.12 Mbit/s
20181206-120001 	  10.88 Mbit/s 	  2.10 Mbit/s
20181206-120501 	  9.72 Mbit/s 	  2.06 Mbit/s
20181206-121001 	  9.75 Mbit/s 	  2.16 Mbit/s
20181206-121501 	  10.73 Mbit/s 	  2.33 Mbit/s
20181206-122001 	  10.32 Mbit/s 	  2.01 Mbit/s
20181206-122501 	  10.64 Mbit/s 	  2.13 Mbit/s
20181206-123001 	  8.47 Mbit/s 	  2.08 Mbit/s
20181206-123501 	  10.81 Mbit/s 	  2.08 Mbit/s
20181206-124001 	  11.01 Mbit/s 	  2.09 Mbit/s
20181206-124501 	  9.43 Mbit/s 	  2.09 Mbit/s
20181206-125001 	  8.77 Mbit/s 	  2.14 Mbit/s
20181206-125501 	  10.47 Mbit/s 	  2.08 Mbit/s
20181206-130001 	  10.46 Mbit/s 	  2.08 Mbit/s
20181206-130501 	  8.37 Mbit/s 	  2.09 Mbit/s
20181206-131001 	  9.58 Mbit/s 	  2.01 Mbit/s
20181206-131501 	  8.99 Mbit/s 	  2.04 Mbit/s
20181206-132001 	  9.76 Mbit/s 	  2.09 Mbit/s
20181206-132501 	  10.81 Mbit/s 	  2.10 Mbit/s
20181206-133001 	  10.28 Mbit/s 	  2.12 Mbit/s
20181206-133501 	  10.95 Mbit/s 	  2.17 Mbit/s
20181206-134001 	  10.87 Mbit/s 	  2.11 Mbit/s
20181206-134501 	  11.14 Mbit/s 	  2.13 Mbit/s
20181206-135001 	  10.16 Mbit/s 	  2.08 Mbit/s
20181206-135501 	  9.70 Mbit/s 	  2.18 Mbit/s
20181206-140001 	  9.67 Mbit/s 	  2.10 Mbit/s
20181206-140501 	  9.30 Mbit/s 	  2.11 Mbit/s
20181206-141001 	  10.88 Mbit/s 	  2.08 Mbit/s
20181206-141501 	  9.92 Mbit/s 	  2.10 Mbit/s
20181206-142001 	  9.99 Mbit/s 	  2.10 Mbit/s
20181206-142501 	  10.70 Mbit/s 	  2.13 Mbit/s
20181206-143001 	  10.51 Mbit/s 	  2.12 Mbit/s
20181206-143501 	  10.82 Mbit/s 	  2.10 Mbit/s
20181206-144001 	  10.35 Mbit/s 	  2.03 Mbit/s
20181206-144502 	  9.60 Mbit/s 	  1.97 Mbit/s
20181206-145001 	  10.25 Mbit/s 	  2.01 Mbit/s
20181206-145501 	  10.21 Mbit/s 	  2.14 Mbit/s
20181206-150001 	  10.40 Mbit/s 	  2.16 Mbit/s
20181206-150501 	  10.44 Mbit/s 	  2.14 Mbit/s
20181206-151001 	  10.48 Mbit/s 	  2.18 Mbit/s
20181206-151501 	  11.03 Mbit/s 	  2.00 Mbit/s
20181206-152001 	  10.78 Mbit/s 	  2.12 Mbit/s
20181206-152501 	  10.95 Mbit/s 	  2.13 Mbit/s
20181206-153001 	  10.33 Mbit/s 	  2.16 Mbit/s
20181206-153501 	  10.33 Mbit/s 	  2.24 Mbit/s
20181206-154001 	  11.15 Mbit/s 	  2.03 Mbit/s
20181206-154501 	  8.92 Mbit/s 	  2.06 Mbit/s
20181206-155001 	  10.96 Mbit/s 	  2.04 Mbit/s
20181206-155501 	  10.63 Mbit/s 	  2.08 Mbit/s
20181206-160001 	  10.20 Mbit/s 	  2.06 Mbit/s
20181206-160501 	  10.88 Mbit/s 	  2.08 Mbit/s
20181206-161001 	  10.81 Mbit/s 	  2.05 Mbit/s
20181206-161501 	  10.44 Mbit/s 	  2.11 Mbit/s
20181206-162001 	  9.93 Mbit/s 	  2.03 Mbit/s
20181206-162501 	  10.91 Mbit/s 	  2.17 Mbit/s
20181206-163001 	  10.27 Mbit/s 	  2.15 Mbit/s
20181206-163502 	  10.41 Mbit/s 	  2.16 Mbit/s
20181206-164001 	  10.62 Mbit/s 	  2.15 Mbit/s
20181206-164501 	  8.95 Mbit/s 	  2.09 Mbit/s
20181206-165001 	  9.51 Mbit/s 	  2.15 Mbit/s
20181206-165501 	  10.15 Mbit/s 	  2.11 Mbit/s
20181206-170001 	  11.19 Mbit/s 	  2.11 Mbit/s
20181206-170501 	  8.37 Mbit/s 	  2.06 Mbit/s
20181206-171001 	  10.01 Mbit/s 	  2.15 Mbit/s
20181206-171501 	  10.62 Mbit/s 	  2.13 Mbit/s
20181206-172001 	  10.76 Mbit/s 	  2.14 Mbit/s
20181206-172501 	  10.36 Mbit/s 	  2.04 Mbit/s
20181206-173001 	  9.94 Mbit/s 	  2.13 Mbit/s
20181206-173501 	  10.36 Mbit/s 	  2.10 Mbit/s
20181206-174001 	  9.80 Mbit/s 	  2.24 Mbit/s
20181206-174501 	  10.41 Mbit/s 	  2.04 Mbit/s
20181206-175001 	  9.47 Mbit/s 	  1.93 Mbit/s
20181206-175501 	  9.57 Mbit/s 	  2.10 Mbit/s
20181206-180001 	  9.05 Mbit/s 	  1.91 Mbit/s
20181206-180501 	  8.96 Mbit/s 	  2.11 Mbit/s
20181206-181001 	  10.21 Mbit/s 	  2.05 Mbit/s
20181206-181501 	  10.19 Mbit/s 	  2.12 Mbit/s
20181206-182001 	  10.27 Mbit/s 	  2.05 Mbit/s
20181206-182501 	  10.81 Mbit/s 	  2.09 Mbit/s
20181206-183001 	  10.56 Mbit/s 	  2.03 Mbit/s
20181206-183501 	  9.90 Mbit/s 	  1.93 Mbit/s
20181206-184001 	  10.12 Mbit/s 	  2.07 Mbit/s
20181206-184501 	  8.86 Mbit/s 	  1.93 Mbit/s
20181206-185001 	  7.89 Mbit/s 	  2.10 Mbit/s
20181206-185501 	  10.66 Mbit/s 	  2.03 Mbit/s
20181206-190001 	  10.63 Mbit/s 	  2.04 Mbit/s
20181206-190501 	  9.41 Mbit/s 	  2.15 Mbit/s
20181206-191001 	  10.38 Mbit/s 	  2.05 Mbit/s
20181206-191501 	  9.68 Mbit/s 	  1.93 Mbit/s
20181206-192001 	  9.66 Mbit/s 	  2.02 Mbit/s
20181206-192501 	  10.44 Mbit/s 	  1.94 Mbit/s
20181206-193001 	  9.64 Mbit/s 	  2.15 Mbit/s
20181206-193501 	  9.65 Mbit/s 	  2.04 Mbit/s
20181206-194001 	  9.26 Mbit/s 	  2.01 Mbit/s
20181206-194501 	  10.61 Mbit/s 	  2.08 Mbit/s
20181206-195001 	  8.74 Mbit/s 	  2.02 Mbit/s
20181206-195501 	  8.85 Mbit/s 	  2.07 Mbit/s
20181206-200001 	  8.46 Mbit/s 	  1.96 Mbit/s
20181206-200501 	  9.63 Mbit/s 	  1.91 Mbit/s
20181206-201001 	  9.82 Mbit/s 	  2.06 Mbit/s
20181206-201501 	  8.00 Mbit/s 	  1.85 Mbit/s
20181206-202001 	  9.11 Mbit/s 	  1.90 Mbit/s
20181206-202501 	  10.01 Mbit/s 	  2.08 Mbit/s
20181206-203001 	  10.42 Mbit/s 	  1.89 Mbit/s
20181206-203501 	  10.12 Mbit/s 	  1.98 Mbit/s
20181206-204001 	  9.16 Mbit/s 	  2.03 Mbit/s
20181206-204501 	  10.20 Mbit/s 	  1.98 Mbit/s
20181206-205001 	  10.75 Mbit/s 	  2.10 Mbit/s
20181206-205501 	  10.25 Mbit/s 	  2.08 Mbit/s
20181206-210001 	  10.72 Mbit/s 	  1.91 Mbit/s
20181206-210501 	  10.21 Mbit/s 	  2.10 Mbit/s
20181206-211001 	  10.99 Mbit/s 	  2.04 Mbit/s
20181206-211501 	  10.05 Mbit/s 	  1.99 Mbit/s
20181206-212001 	  8.35 Mbit/s 	  2.14 Mbit/s
20181206-212501 	  10.53 Mbit/s 	  1.94 Mbit/s
20181206-213001 	  9.60 Mbit/s 	  2.14 Mbit/s
20181206-213501 	  8.74 Mbit/s 	  2.09 Mbit/s
20181206-214001 	  9.85 Mbit/s 	  1.98 Mbit/s
20181206-214501 	  10.25 Mbit/s 	  1.94 Mbit/s
20181206-215001 	  9.69 Mbit/s 	  1.92 Mbit/s
20181206-215501 	  7.78 Mbit/s 	  1.98 Mbit/s
20181206-220001 	  10.15 Mbit/s 	  2.00 Mbit/s
20181206-220501 	  10.26 Mbit/s 	  2.04 Mbit/s
20181206-221001 	  9.98 Mbit/s 	  2.16 Mbit/s
20181206-221501 	  10.50 Mbit/s 	  1.96 Mbit/s
20181206-222001 	  10.73 Mbit/s 	  1.99 Mbit/s
20181206-222501 	  9.30 Mbit/s 	  1.93 Mbit/s
20181206-223001 	  9.48 Mbit/s 	  2.10 Mbit/s
20181206-223501 	  6.97 Mbit/s 	  1.98 Mbit/s
20181206-224001 	  8.86 Mbit/s 	  1.90 Mbit/s
20181206-224501 	  9.62 Mbit/s 	  2.06 Mbit/s
20181206-225001 	  9.22 Mbit/s 	  1.88 Mbit/s
20181206-225501 	  8.76 Mbit/s 	  2.09 Mbit/s
20181206-230001 	  7.06 Mbit/s 	  1.89 Mbit/s
20181206-230501 	  9.35 Mbit/s 	  1.98 Mbit/s
20181206-231001 	  10.01 Mbit/s 	  2.10 Mbit/s
20181206-231501 	  10.63 Mbit/s 	  2.10 Mbit/s
20181206-232001 	  10.29 Mbit/s 	  2.07 Mbit/s
20181206-232501 	  10.89 Mbit/s 	  2.08 Mbit/s
20181206-233001 	  10.32 Mbit/s 	  2.12 Mbit/s
20181206-233501 	  9.33 Mbit/s 	  1.93 Mbit/s
20181206-234001 	  9.36 Mbit/s 	  2.06 Mbit/s
20181206-234501 	  9.92 Mbit/s 	  2.12 Mbit/s
20181206-235001 	  9.04 Mbit/s 	  1.99 Mbit/s
20181206-235501 	  8.16 Mbit/s 	  2.17 Mbit/s
20181207-000001 	  9.71 Mbit/s 	  2.02 Mbit/s
20181207-000501 	  10.53 Mbit/s 	  2.05 Mbit/s
20181207-001001 	  8.34 Mbit/s 	  1.92 Mbit/s
20181207-001501 	  10.41 Mbit/s 	  1.96 Mbit/s
20181207-002001 	  9.03 Mbit/s 	  2.02 Mbit/s
20181207-002501 	  7.49 Mbit/s 	  2.08 Mbit/s
20181207-003001 	  9.93 Mbit/s 	  2.04 Mbit/s
20181207-003501 	  9.45 Mbit/s 	  2.05 Mbit/s
20181207-004001 	  9.83 Mbit/s 	  2.01 Mbit/s
20181207-004501 	  9.47 Mbit/s 	  2.10 Mbit/s
20181207-005001 	  11.02 Mbit/s 	  2.10 Mbit/s
20181207-005501 	  9.32 Mbit/s 	  2.13 Mbit/s
20181207-010002 	  8.86 Mbit/s 	  1.95 Mbit/s
20181207-010501 	  10.61 Mbit/s 	  2.14 Mbit/s
20181207-011001 	  9.77 Mbit/s 	  2.03 Mbit/s
20181207-011502 	  10.09 Mbit/s 	  2.13 Mbit/s
20181207-012001 	  10.85 Mbit/s 	  2.20 Mbit/s
20181207-012501 	  10.98 Mbit/s 	  2.09 Mbit/s
20181207-013002 	  10.02 Mbit/s 	  2.03 Mbit/s
20181207-013501 	  10.18 Mbit/s 	  1.95 Mbit/s
20181207-014001 	  10.89 Mbit/s 	  2.05 Mbit/s
20181207-014501 	  10.22 Mbit/s 	  2.11 Mbit/s
20181207-015001 	  10.85 Mbit/s 	  2.14 Mbit/s
20181207-015501 	  10.75 Mbit/s 	  2.14 Mbit/s
20181207-020001 	  10.48 Mbit/s 	  2.09 Mbit/s
20181207-020501 	  9.96 Mbit/s 	  2.05 Mbit/s
20181207-021001 	  10.38 Mbit/s 	  2.09 Mbit/s
20181207-021501 	  9.63 Mbit/s 	  2.13 Mbit/s
20181207-022001 	  10.30 Mbit/s 	  2.07 Mbit/s
20181207-022501 	  10.84 Mbit/s 	  2.12 Mbit/s
20181207-023001 	  11.21 Mbit/s 	  2.09 Mbit/s
20181207-023501 	  10.99 Mbit/s 	  2.22 Mbit/s
20181207-024001 	  10.40 Mbit/s 	  2.06 Mbit/s
20181207-024501 	  10.64 Mbit/s 	  1.92 Mbit/s
20181207-025001 	  10.54 Mbit/s 	  2.01 Mbit/s
20181207-025502 	  10.63 Mbit/s 	  1.95 Mbit/s
20181207-030001 	  10.71 Mbit/s 	  1.97 Mbit/s
20181207-030501 	  8.77 Mbit/s 	  2.12 Mbit/s
20181207-031001 	  9.10 Mbit/s 	  2.14 Mbit/s
20181207-031501 	  10.24 Mbit/s 	  2.10 Mbit/s
20181207-032001 	  10.44 Mbit/s 	  2.25 Mbit/s
20181207-032501 	  10.85 Mbit/s 	  2.11 Mbit/s
20181207-033001 	  10.34 Mbit/s 	  2.10 Mbit/s
20181207-033501 	  10.46 Mbit/s 	  2.04 Mbit/s
20181207-034001 	  9.72 Mbit/s 	  2.00 Mbit/s
20181207-034501 	  9.68 Mbit/s 	  2.11 Mbit/s
20181207-035001 	  8.56 Mbit/s 	  2.13 Mbit/s
20181207-035501 	  10.77 Mbit/s 	  2.13 Mbit/s
20181207-040001 	  10.46 Mbit/s 	  2.13 Mbit/s
20181207-040501 	  10.71 Mbit/s 	  2.03 Mbit/s
20181207-041001 	  10.97 Mbit/s 	  1.98 Mbit/s
20181207-041501 	  10.88 Mbit/s 	  2.01 Mbit/s
20181207-042001 	  9.51 Mbit/s 	  2.05 Mbit/s
20181207-042501 	  10.46 Mbit/s 	  1.95 Mbit/s
20181207-043001 	  10.89 Mbit/s 	  2.12 Mbit/s
20181207-043501 	  10.00 Mbit/s 	  2.09 Mbit/s
20181207-044001 	  10.58 Mbit/s 	  2.18 Mbit/s
20181207-044501 	  10.43 Mbit/s 	  2.06 Mbit/s
20181207-045001 	  9.27 Mbit/s 	  2.17 Mbit/s
20181207-045501 	  10.95 Mbit/s 	  2.13 Mbit/s
20181207-050001 	  10.15 Mbit/s 	  2.15 Mbit/s
20181207-050502 	  9.06 Mbit/s 	  2.11 Mbit/s
20181207-051001 	  10.35 Mbit/s 	  2.06 Mbit/s
20181207-051501 	  11.00 Mbit/s 	  2.17 Mbit/s
20181207-052002 	  9.45 Mbit/s 	  2.13 Mbit/s
20181207-052501 	  8.95 Mbit/s 	  2.08 Mbit/s
20181207-053001 	  10.13 Mbit/s 	  2.17 Mbit/s
20181207-053501 	  11.16 Mbit/s 	  2.24 Mbit/s
20181207-054001 	  9.36 Mbit/s 	  2.12 Mbit/s
20181207-054501 	  10.39 Mbit/s 	  2.05 Mbit/s
20181207-055001 	  10.08 Mbit/s 	  2.08 Mbit/s
20181207-055501 	  10.15 Mbit/s 	  2.06 Mbit/s
20181207-060002 	  10.01 Mbit/s 	  2.05 Mbit/s
20181207-060502 	  9.37 Mbit/s 	  2.11 Mbit/s
20181207-061001 	  9.66 Mbit/s 	  1.99 Mbit/s
20181207-061501 	  10.33 Mbit/s 	  2.09 Mbit/s
20181207-062001 	  9.87 Mbit/s 	  2.09 Mbit/s
20181207-062501 	  9.36 Mbit/s 	  2.00 Mbit/s
20181207-063001 	  10.80 Mbit/s 	  1.91 Mbit/s
20181207-063501 	  9.54 Mbit/s 	  2.06 Mbit/s
20181207-064001 	  10.81 Mbit/s 	  2.10 Mbit/s
20181207-064501 	  10.75 Mbit/s 	  2.20 Mbit/s
20181207-065001 	  10.78 Mbit/s 	  2.12 Mbit/s
20181207-065501 	  10.68 Mbit/s 	  2.12 Mbit/s
20181207-070001 	  10.69 Mbit/s 	  2.19 Mbit/s
20181207-070502 	  9.20 Mbit/s 	  2.12 Mbit/s
20181207-071001 	  11.30 Mbit/s 	  2.09 Mbit/s
20181207-071501 	  10.99 Mbit/s 	  2.09 Mbit/s
20181207-072001 	  9.18 Mbit/s 	  2.11 Mbit/s
20181207-072501 	  10.65 Mbit/s 	  2.08 Mbit/s
20181207-073001 	  9.26 Mbit/s 	  2.10 Mbit/s
20181207-073501 	  9.05 Mbit/s 	  2.09 Mbit/s
20181207-074001 	  11.46 Mbit/s 	  2.08 Mbit/s
20181207-074501 	  10.85 Mbit/s 	  2.09 Mbit/s
20181207-075001 	  10.39 Mbit/s 	  2.10 Mbit/s
20181207-075501 	  10.16 Mbit/s 	  2.10 Mbit/s
20181207-080001 	  9.68 Mbit/s 	  2.03 Mbit/s
20181207-080501 	  10.75 Mbit/s 	  2.10 Mbit/s
20181207-081001 	  8.62 Mbit/s 	  2.09 Mbit/s
20181207-081501 	  10.85 Mbit/s 	  2.08 Mbit/s
20181207-082001 	  11.06 Mbit/s 	  2.13 Mbit/s
20181207-082501 	  10.78 Mbit/s 	  2.05 Mbit/s
20181207-083001 	  9.11 Mbit/s 	  2.11 Mbit/s
20181207-083501 	  10.03 Mbit/s 	  2.13 Mbit/s
20181207-084001 	  10.48 Mbit/s 	  2.08 Mbit/s
20181207-084501 	  10.47 Mbit/s 	  2.15 Mbit/s
20181207-085001 	  10.04 Mbit/s 	  2.05 Mbit/s
20181207-085501 	  9.37 Mbit/s 	  2.12 Mbit/s
20181207-090001 	  8.95 Mbit/s 	  2.05 Mbit/s
20181207-090501 	  10.57 Mbit/s 	  2.03 Mbit/s
20181207-091001 	  10.72 Mbit/s 	  2.14 Mbit/s
20181207-091501 	  9.82 Mbit/s 	  2.08 Mbit/s
20181207-092001 	  8.71 Mbit/s 	  2.13 Mbit/s
20181207-092501 	  10.28 Mbit/s 	  2.09 Mbit/s
20181207-093001 	  11.01 Mbit/s 	  2.15 Mbit/s
20181207-093501 	  10.95 Mbit/s 	  2.08 Mbit/s
20181207-094001 	  9.65 Mbit/s 	  2.06 Mbit/s
20181207-094501 	  10.81 Mbit/s 	  2.08 Mbit/s
20181207-095001 	  9.79 Mbit/s 	  2.12 Mbit/s
20181207-095502 	  10.53 Mbit/s 	  2.09 Mbit/s
20181207-100001 	  10.18 Mbit/s 	  2.01 Mbit/s
20181207-100501 	  9.83 Mbit/s 	  2.08 Mbit/s
20181207-101001 	  10.53 Mbit/s 	  2.13 Mbit/s
20181207-101501 	  8.86 Mbit/s 	  2.12 Mbit/s
20181207-102001 	  10.06 Mbit/s 	  2.07 Mbit/s
20181207-102501 	  9.35 Mbit/s 	  2.10 Mbit/s
20181207-103001 	  9.22 Mbit/s 	  2.08 Mbit/s
20181207-103501 	  10.81 Mbit/s 	  2.03 Mbit/s
20181207-104001 	  10.94 Mbit/s 	  2.05 Mbit/s
20181207-104501 	  9.52 Mbit/s 	  2.12 Mbit/s
20181207-105002 	  10.79 Mbit/s 	  2.09 Mbit/s
20181207-105501 	  8.92 Mbit/s 	  2.16 Mbit/s
20181207-110002 	  11.00 Mbit/s 	  2.06 Mbit/s
20181207-110501 	  10.87 Mbit/s 	  2.14 Mbit/s
20181207-111001 	  10.59 Mbit/s 	  2.17 Mbit/s
20181207-111501 	  10.82 Mbit/s 	  2.10 Mbit/s
20181207-112001 	  9.27 Mbit/s 	  2.17 Mbit/s
20181207-112501 	  10.78 Mbit/s 	  1.92 Mbit/s
20181207-113001 	  9.93 Mbit/s 	  1.97 Mbit/s
20181207-113501 	  9.62 Mbit/s 	  2.00 Mbit/s
20181207-114001 	  10.73 Mbit/s 	  2.06 Mbit/s
20181207-114501 	  10.84 Mbit/s 	  2.21 Mbit/s
20181207-115001 	  9.74 Mbit/s 	  2.14 Mbit/s
20181207-115501 	  10.65 Mbit/s 	  2.08 Mbit/s
20181207-120001 	  9.54 Mbit/s 	  2.07 Mbit/s
20181207-120501 	  11.11 Mbit/s 	  2.12 Mbit/s
20181207-121001 	  10.27 Mbit/s 	  2.01 Mbit/s
20181207-121501 	  10.66 Mbit/s 	  2.09 Mbit/s
20181207-122001 	  10.04 Mbit/s 	  2.10 Mbit/s
20181207-122501 	  10.64 Mbit/s 	  2.03 Mbit/s
20181207-123001 	  10.70 Mbit/s 	  2.06 Mbit/s
20181207-123501 	  10.92 Mbit/s 	  2.15 Mbit/s
20181207-124001 	  10.84 Mbit/s 	  2.08 Mbit/s
20181207-124501 	  9.37 Mbit/s 	  2.08 Mbit/s
20181207-125001 	  8.95 Mbit/s 	  2.07 Mbit/s
20181207-125502 	  10.18 Mbit/s 	  2.14 Mbit/s
20181207-130001 	  9.27 Mbit/s 	  2.08 Mbit/s
20181207-130501 	  9.46 Mbit/s 	  2.11 Mbit/s
20181207-131001 	  10.48 Mbit/s 	  1.91 Mbit/s
20181207-131501 	  9.69 Mbit/s 	  2.06 Mbit/s
20181207-132001 	  10.02 Mbit/s 	  2.10 Mbit/s
20181207-132501 	  10.79 Mbit/s 	  1.92 Mbit/s
20181207-133001 	  8.77 Mbit/s 	  2.11 Mbit/s
20181207-133501 	  8.86 Mbit/s 	  2.16 Mbit/s
20181207-134001 	  10.68 Mbit/s 	  2.00 Mbit/s
20181207-134501 	  9.10 Mbit/s 	  2.08 Mbit/s
20181207-135001 	  9.85 Mbit/s 	  2.04 Mbit/s
20181207-135501 	  8.03 Mbit/s 	  2.13 Mbit/s
20181207-140001 	  9.26 Mbit/s 	  2.10 Mbit/s
20181207-140501 	  10.43 Mbit/s 	  1.92 Mbit/s
20181207-141001 	  9.12 Mbit/s 	  2.08 Mbit/s
20181207-141501 	  10.97 Mbit/s 	  1.92 Mbit/s
20181207-142001 	  11.04 Mbit/s 	  2.13 Mbit/s
20181207-142501 	  8.83 Mbit/s 	  2.02 Mbit/s
20181207-143001 	  11.05 Mbit/s 	  2.01 Mbit/s
20181207-143502 	  10.73 Mbit/s 	  2.26 Mbit/s
20181207-144001 	  10.81 Mbit/s 	  2.14 Mbit/s
20181207-144501 	  10.35 Mbit/s 	  2.13 Mbit/s
20181207-145001 	  9.32 Mbit/s 	  2.06 Mbit/s
20181207-145502 	  10.80 Mbit/s 	  1.99 Mbit/s
20181207-150001 	  10.53 Mbit/s 	  1.91 Mbit/s
20181207-150501 	  10.20 Mbit/s 	  2.07 Mbit/s
20181207-151001 	  10.84 Mbit/s 	  2.15 Mbit/s
20181207-151501 	  10.38 Mbit/s 	  1.93 Mbit/s
20181207-152001 	  10.61 Mbit/s 	  2.07 Mbit/s
20181207-152501 	  9.03 Mbit/s 	  2.05 Mbit/s
20181207-153001 	  10.36 Mbit/s 	  2.09 Mbit/s
20181207-153501 	  9.03 Mbit/s 	  2.06 Mbit/s
20181207-154001 	  9.25 Mbit/s 	  2.07 Mbit/s
20181207-154501 	  9.03 Mbit/s 	  2.17 Mbit/s
20181207-155001 	  10.33 Mbit/s 	  2.07 Mbit/s
20181207-155501 	  9.96 Mbit/s 	  2.08 Mbit/s
20181207-160001 	  10.64 Mbit/s 	  2.13 Mbit/s
20181207-160501 	  10.84 Mbit/s 	  1.99 Mbit/s
20181207-161001 	  10.65 Mbit/s 	  2.13 Mbit/s
20181207-161501 	  10.13 Mbit/s 	  2.07 Mbit/s
20181207-162001 	  10.94 Mbit/s 	  2.10 Mbit/s
20181207-162501 	  11.07 Mbit/s 	  2.11 Mbit/s
20181207-163001 	  10.67 Mbit/s 	  2.05 Mbit/s
20181207-163501 	  10.65 Mbit/s 	  2.14 Mbit/s
20181207-164001 	  11.26 Mbit/s 	  2.20 Mbit/s
20181207-164501 	  10.43 Mbit/s 	  2.07 Mbit/s
20181207-165001 	  10.29 Mbit/s 	  2.05 Mbit/s
