20181202-123710 	 NG 	 NG
20181207-165501 	  10.38 Mbit/s 	  2.10 Mbit/s
20181207-170001 	  10.79 Mbit/s 	  2.08 Mbit/s
20181207-170501 	  10.48 Mbit/s 	  2.09 Mbit/s
20181207-171001 	  9.55 Mbit/s 	  2.09 Mbit/s
20181207-171501 	  10.88 Mbit/s 	  2.08 Mbit/s
20181207-172002 	  10.57 Mbit/s 	  2.11 Mbit/s
20181207-172501 	  10.65 Mbit/s 	  2.02 Mbit/s
20181207-173001 	  10.64 Mbit/s 	  2.05 Mbit/s
20181207-173501 	  11.36 Mbit/s 	  1.97 Mbit/s
20181207-174001 	  10.82 Mbit/s 	  2.07 Mbit/s
20181207-174501 	  9.56 Mbit/s 	  2.11 Mbit/s
20181207-175001 	  10.27 Mbit/s 	  2.13 Mbit/s
20181207-175501 	  11.06 Mbit/s 	  2.20 Mbit/s
20181207-180002 	  10.96 Mbit/s 	  2.05 Mbit/s
20181207-180501 	  10.08 Mbit/s 	  1.99 Mbit/s
20181207-181001 	  10.30 Mbit/s 	  2.11 Mbit/s
20181207-181501 	  10.78 Mbit/s 	  2.16 Mbit/s
20181207-182002 	  10.54 Mbit/s 	  2.11 Mbit/s
20181207-182501 	  10.80 Mbit/s 	  2.08 Mbit/s
20181207-183001 	  8.44 Mbit/s 	  2.16 Mbit/s
20181207-183501 	  10.78 Mbit/s 	  2.03 Mbit/s
20181207-184001 	  9.41 Mbit/s 	  2.13 Mbit/s
20181207-184501 	  10.90 Mbit/s 	  2.15 Mbit/s
20181207-185001 	  10.78 Mbit/s 	  1.80 Mbit/s
20181207-185501 	  10.39 Mbit/s 	  2.07 Mbit/s
20181207-190001 	  10.00 Mbit/s 	  2.06 Mbit/s
20181207-190501 	  10.85 Mbit/s 	  2.11 Mbit/s
20181207-191001 	  10.74 Mbit/s 	  2.12 Mbit/s
20181207-191501 	  10.63 Mbit/s 	  2.03 Mbit/s
20181207-192001 	  11.01 Mbit/s 	  2.13 Mbit/s
20181207-192501 	  8.75 Mbit/s 	  2.06 Mbit/s
20181207-193002 	  10.30 Mbit/s 	  1.09 Mbit/s
20181207-193501 	  10.55 Mbit/s 	  2.11 Mbit/s
20181207-194001 	  9.51 Mbit/s 	  2.01 Mbit/s
20181207-194501 	  10.29 Mbit/s 	  2.07 Mbit/s
20181207-195001 	  9.42 Mbit/s 	  1.95 Mbit/s
20181207-195501 	  10.18 Mbit/s 	  2.19 Mbit/s
20181207-200001 	  11.30 Mbit/s 	  2.09 Mbit/s
20181207-200501 	  10.30 Mbit/s 	  2.00 Mbit/s
20181207-201001 	  8.51 Mbit/s 	  2.11 Mbit/s
20181207-201501 	  8.27 Mbit/s 	  1.95 Mbit/s
20181207-202001 	  10.30 Mbit/s 	  2.00 Mbit/s
20181207-202501 	  10.53 Mbit/s 	  1.95 Mbit/s
20181207-203001 	  10.88 Mbit/s 	  2.00 Mbit/s
20181207-203501 	  9.62 Mbit/s 	  1.93 Mbit/s
20181207-204001 	  8.94 Mbit/s 	  2.10 Mbit/s
20181207-204501 	  10.38 Mbit/s 	  2.04 Mbit/s
20181207-205001 	  9.89 Mbit/s 	  2.07 Mbit/s
20181207-205501 	  10.53 Mbit/s 	  2.03 Mbit/s
20181207-210001 	  10.16 Mbit/s 	  2.04 Mbit/s
20181207-210501 	  10.91 Mbit/s 	  2.13 Mbit/s
20181207-211001 	  8.67 Mbit/s 	  2.10 Mbit/s
20181207-211501 	  8.58 Mbit/s 	  1.96 Mbit/s
20181207-212001 	  8.92 Mbit/s 	  2.07 Mbit/s
20181207-212501 	  7.81 Mbit/s 	  2.12 Mbit/s
20181207-213001 	  10.15 Mbit/s 	  2.03 Mbit/s
20181207-213501 	  10.05 Mbit/s 	  0.00 Mbit/s
20181207-214001 	  9.72 Mbit/s 	  2.09 Mbit/s
20181207-214501 	  8.23 Mbit/s 	  2.19 Mbit/s
20181207-215001 	  10.36 Mbit/s 	  2.12 Mbit/s
20181207-215501 	  9.12 Mbit/s 	  1.97 Mbit/s
20181207-220001 	  10.26 Mbit/s 	  1.91 Mbit/s
20181207-220501 	  10.83 Mbit/s 	  2.04 Mbit/s
20181207-221001 	  10.09 Mbit/s 	  2.04 Mbit/s
20181207-221501 	  10.79 Mbit/s 	  2.06 Mbit/s
20181207-222001 	  9.62 Mbit/s 	  2.08 Mbit/s
20181207-222501 	  7.45 Mbit/s 	  1.94 Mbit/s
20181207-223001 	  7.06 Mbit/s 	  1.94 Mbit/s
20181207-223501 	  8.03 Mbit/s 	  1.73 Mbit/s
20181207-224001 	  9.51 Mbit/s 	  1.95 Mbit/s
20181207-224501 	  10.13 Mbit/s 	  1.87 Mbit/s
20181207-225001 	  7.99 Mbit/s 	  1.88 Mbit/s
20181207-225501 	  7.69 Mbit/s 	  1.88 Mbit/s
20181207-230001 	  10.51 Mbit/s 	  1.80 Mbit/s
20181207-230501 	  8.24 Mbit/s 	  1.59 Mbit/s
20181207-231001 	  9.24 Mbit/s 	  1.41 Mbit/s
20181207-231502 	  9.60 Mbit/s 	  0.93 Mbit/s
20181207-232002 	  9.21 Mbit/s 	  1.45 Mbit/s
20181207-232501 	  9.35 Mbit/s 	  1.39 Mbit/s
20181207-233001 	  9.70 Mbit/s 	  1.59 Mbit/s
20181207-233501 	  9.50 Mbit/s 	  1.67 Mbit/s
20181207-234001 	  7.90 Mbit/s 	  1.50 Mbit/s
20181207-234501 	  10.17 Mbit/s 	  1.95 Mbit/s
20181207-235002 	  8.41 Mbit/s 	  1.95 Mbit/s
20181207-235501 	  10.20 Mbit/s 	  1.86 Mbit/s
20181208-000001 	  9.45 Mbit/s 	  1.91 Mbit/s
20181208-000501 	  10.49 Mbit/s 	  2.26 Mbit/s
20181208-001001 	  10.50 Mbit/s 	  2.01 Mbit/s
20181208-001501 	  7.82 Mbit/s 	  2.11 Mbit/s
20181208-002001 	  8.98 Mbit/s 	  2.01 Mbit/s
20181208-002501 	  9.75 Mbit/s 	  1.96 Mbit/s
20181208-003001 	  7.73 Mbit/s 	  2.08 Mbit/s
20181208-003501 	  8.85 Mbit/s 	  2.24 Mbit/s
20181208-004001 	  7.93 Mbit/s 	  1.93 Mbit/s
20181208-004501 	  10.26 Mbit/s 	  2.15 Mbit/s
20181208-005001 	  10.56 Mbit/s 	  2.08 Mbit/s
20181208-005501 	  10.65 Mbit/s 	  1.93 Mbit/s
20181208-010001 	  11.02 Mbit/s 	  2.08 Mbit/s
20181208-010501 	  10.31 Mbit/s 	  2.07 Mbit/s
20181208-011001 	  11.00 Mbit/s 	  2.03 Mbit/s
20181208-011501 	  10.14 Mbit/s 	  2.02 Mbit/s
20181208-012001 	  6.86 Mbit/s 	  1.91 Mbit/s
20181208-012501 	  10.03 Mbit/s 	  1.94 Mbit/s
20181208-013001 	  8.84 Mbit/s 	  2.05 Mbit/s
20181208-013501 	  8.91 Mbit/s 	  2.10 Mbit/s
20181208-014001 	  10.95 Mbit/s 	  1.91 Mbit/s
20181208-014501 	  10.14 Mbit/s 	  2.22 Mbit/s
20181208-015001 	  10.40 Mbit/s 	  2.03 Mbit/s
20181208-015501 	  9.96 Mbit/s 	  2.15 Mbit/s
20181208-020001 	  10.08 Mbit/s 	  1.92 Mbit/s
20181208-020501 	  7.17 Mbit/s 	  1.97 Mbit/s
20181208-021001 	  10.74 Mbit/s 	  1.89 Mbit/s
20181208-021501 	  10.32 Mbit/s 	  2.11 Mbit/s
20181208-022001 	  8.64 Mbit/s 	  2.08 Mbit/s
20181208-022501 	  10.82 Mbit/s 	  1.95 Mbit/s
20181208-023001 	  10.42 Mbit/s 	  2.03 Mbit/s
20181208-023501 	  10.23 Mbit/s 	  2.04 Mbit/s
20181208-024001 	  10.91 Mbit/s 	  2.03 Mbit/s
20181208-024501 	  10.58 Mbit/s 	  2.14 Mbit/s
20181208-025001 	  10.19 Mbit/s 	  2.08 Mbit/s
20181208-025501 	  9.15 Mbit/s 	  2.07 Mbit/s
20181208-030002 	  10.73 Mbit/s 	  2.01 Mbit/s
20181208-030501 	  8.53 Mbit/s 	  1.97 Mbit/s
20181208-031001 	  10.83 Mbit/s 	  1.88 Mbit/s
20181208-031501 	  10.35 Mbit/s 	  2.08 Mbit/s
20181208-032001 	  10.51 Mbit/s 	  2.15 Mbit/s
20181208-032501 	  9.37 Mbit/s 	  2.11 Mbit/s
20181208-033001 	  10.43 Mbit/s 	  2.06 Mbit/s
20181208-033501 	  11.15 Mbit/s 	  2.10 Mbit/s
20181208-034001 	  10.23 Mbit/s 	  2.04 Mbit/s
20181208-034501 	  10.74 Mbit/s 	  2.15 Mbit/s
20181208-035001 	  10.73 Mbit/s 	  2.12 Mbit/s
20181208-035501 	  10.77 Mbit/s 	  2.08 Mbit/s
20181208-040001 	  10.33 Mbit/s 	  2.07 Mbit/s
20181208-040501 	  11.19 Mbit/s 	  2.17 Mbit/s
20181208-041001 	  10.27 Mbit/s 	  2.05 Mbit/s
20181208-041501 	  9.46 Mbit/s 	  2.03 Mbit/s
20181208-042001 	  10.75 Mbit/s 	  2.05 Mbit/s
20181208-042501 	  10.71 Mbit/s 	  2.07 Mbit/s
20181208-043001 	  11.03 Mbit/s 	  2.11 Mbit/s
20181208-043501 	  8.63 Mbit/s 	  2.12 Mbit/s
20181208-044001 	  10.23 Mbit/s 	  2.12 Mbit/s
20181208-044501 	  10.54 Mbit/s 	  2.32 Mbit/s
20181208-045001 	  10.68 Mbit/s 	  2.12 Mbit/s
20181208-045501 	  9.47 Mbit/s 	  2.13 Mbit/s
20181208-050001 	  10.42 Mbit/s 	  2.08 Mbit/s
20181208-050501 	  10.26 Mbit/s 	  1.94 Mbit/s
20181208-051002 	  10.50 Mbit/s 	  2.16 Mbit/s
20181208-051501 	  10.71 Mbit/s 	  2.03 Mbit/s
20181208-052001 	  10.71 Mbit/s 	  2.02 Mbit/s
20181208-052501 	  10.46 Mbit/s 	  2.04 Mbit/s
20181208-053001 	  10.89 Mbit/s 	  2.20 Mbit/s
20181208-053501 	  10.14 Mbit/s 	  2.08 Mbit/s
20181208-054002 	  11.06 Mbit/s 	  2.12 Mbit/s
20181208-054501 	  10.75 Mbit/s 	  2.25 Mbit/s
20181208-055001 	  10.88 Mbit/s 	  2.14 Mbit/s
20181208-055501 	  8.42 Mbit/s 	  2.14 Mbit/s
20181208-060001 	  10.76 Mbit/s 	  1.95 Mbit/s
20181208-060501 	  10.95 Mbit/s 	  2.04 Mbit/s
20181208-061001 	  10.62 Mbit/s 	  2.09 Mbit/s
20181208-061501 	  10.18 Mbit/s 	  2.14 Mbit/s
20181208-062001 	  10.62 Mbit/s 	  2.12 Mbit/s
20181208-062501 	  10.75 Mbit/s 	  2.07 Mbit/s
20181208-063001 	  10.38 Mbit/s 	  2.12 Mbit/s
20181208-063501 	  10.15 Mbit/s 	  1.91 Mbit/s
20181208-064001 	  10.36 Mbit/s 	  2.09 Mbit/s
20181208-064501 	  8.99 Mbit/s 	  2.01 Mbit/s
20181208-065001 	  11.16 Mbit/s 	  2.08 Mbit/s
20181208-065501 	  10.54 Mbit/s 	  2.10 Mbit/s
20181208-070002 	  10.23 Mbit/s 	  2.01 Mbit/s
20181208-070501 	  8.00 Mbit/s 	  2.14 Mbit/s
20181208-071001 	  10.51 Mbit/s 	  2.04 Mbit/s
20181208-071501 	  11.22 Mbit/s 	  2.06 Mbit/s
20181208-072001 	  11.13 Mbit/s 	  1.89 Mbit/s
20181208-072501 	  10.88 Mbit/s 	  2.06 Mbit/s
20181208-073001 	  10.18 Mbit/s 	  2.01 Mbit/s
20181208-073501 	  11.15 Mbit/s 	  2.13 Mbit/s
20181208-074001 	  10.54 Mbit/s 	  1.99 Mbit/s
20181208-074501 	  10.13 Mbit/s 	  1.94 Mbit/s
20181208-075001 	  10.16 Mbit/s 	  2.07 Mbit/s
20181208-075501 	  9.72 Mbit/s 	  1.93 Mbit/s
20181208-080001 	  9.13 Mbit/s 	  2.06 Mbit/s
20181208-080501 	  10.22 Mbit/s 	  2.11 Mbit/s
20181208-081001 	  9.03 Mbit/s 	  2.12 Mbit/s
20181208-081501 	  10.83 Mbit/s 	  2.15 Mbit/s
20181208-082001 	  9.89 Mbit/s 	  2.14 Mbit/s
20181208-082501 	  10.71 Mbit/s 	  2.06 Mbit/s
20181208-083001 	  10.59 Mbit/s 	  2.11 Mbit/s
20181208-083501 	  10.45 Mbit/s 	  2.14 Mbit/s
20181208-084001 	  10.68 Mbit/s 	  2.09 Mbit/s
20181208-084502 	  9.42 Mbit/s 	  1.94 Mbit/s
20181208-085001 	  10.75 Mbit/s 	  2.03 Mbit/s
20181208-085501 	  9.20 Mbit/s 	  1.91 Mbit/s
20181208-090001 	  10.78 Mbit/s 	  2.06 Mbit/s
20181208-090501 	  10.85 Mbit/s 	  2.14 Mbit/s
20181208-091001 	  9.60 Mbit/s 	  2.08 Mbit/s
20181208-091501 	  10.60 Mbit/s 	  2.14 Mbit/s
20181208-092001 	  10.81 Mbit/s 	  1.96 Mbit/s
20181208-092501 	  10.39 Mbit/s 	  2.09 Mbit/s
20181208-093001 	  9.91 Mbit/s 	  2.20 Mbit/s
20181208-093501 	  8.98 Mbit/s 	  2.06 Mbit/s
20181208-094001 	  10.68 Mbit/s 	  1.99 Mbit/s
20181208-094502 	  10.31 Mbit/s 	  1.96 Mbit/s
20181208-095001 	  8.72 Mbit/s 	  2.04 Mbit/s
20181208-095501 	  10.53 Mbit/s 	  1.91 Mbit/s
20181208-100001 	  10.41 Mbit/s 	  1.86 Mbit/s
20181208-100501 	  10.05 Mbit/s 	  2.13 Mbit/s
20181208-101001 	  10.43 Mbit/s 	  1.93 Mbit/s
20181208-101501 	  10.01 Mbit/s 	  2.17 Mbit/s
20181208-102001 	  8.97 Mbit/s 	  2.08 Mbit/s
20181208-102501 	  9.32 Mbit/s 	  2.15 Mbit/s
20181208-103001 	  8.68 Mbit/s 	  2.08 Mbit/s
20181208-103501 	  8.17 Mbit/s 	  2.09 Mbit/s
20181208-104001 	  10.99 Mbit/s 	  2.12 Mbit/s
20181208-104501 	  10.64 Mbit/s 	  1.90 Mbit/s
20181208-105001 	  11.01 Mbit/s 	  2.08 Mbit/s
20181208-105501 	  10.63 Mbit/s 	  1.86 Mbit/s
20181208-110001 	  7.09 Mbit/s 	  2.22 Mbit/s
20181208-110501 	  10.77 Mbit/s 	  2.14 Mbit/s
20181208-111001 	  9.85 Mbit/s 	  2.08 Mbit/s
20181208-111501 	  8.94 Mbit/s 	  1.90 Mbit/s
20181208-112001 	  9.64 Mbit/s 	  1.95 Mbit/s
20181208-112501 	  9.93 Mbit/s 	  2.17 Mbit/s
20181208-113001 	  10.89 Mbit/s 	  1.91 Mbit/s
20181208-113501 	  10.61 Mbit/s 	  2.04 Mbit/s
20181208-114001 	  10.64 Mbit/s 	  2.13 Mbit/s
20181208-114501 	  11.02 Mbit/s 	  1.96 Mbit/s
20181208-115001 	  10.51 Mbit/s 	  2.07 Mbit/s
20181208-115501 	  9.64 Mbit/s 	  1.99 Mbit/s
20181208-120001 	  9.32 Mbit/s 	  1.91 Mbit/s
20181208-120501 	  9.15 Mbit/s 	  2.08 Mbit/s
20181208-121001 	  8.97 Mbit/s 	  1.98 Mbit/s
20181208-121501 	  10.80 Mbit/s 	  2.16 Mbit/s
20181208-122001 	  8.70 Mbit/s 	  2.07 Mbit/s
20181208-122501 	  7.95 Mbit/s 	  1.95 Mbit/s
20181208-123001 	  10.68 Mbit/s 	  2.13 Mbit/s
20181208-123501 	  10.68 Mbit/s 	  2.16 Mbit/s
20181208-124001 	  10.53 Mbit/s 	  2.06 Mbit/s
20181208-124501 	  10.41 Mbit/s 	  1.87 Mbit/s
20181208-125001 	  9.92 Mbit/s 	  2.09 Mbit/s
20181208-125501 	  10.20 Mbit/s 	  1.94 Mbit/s
20181208-130002 	  0.38 Mbit/s 	  0.86 Mbit/s
20181208-130501 	  2.83 Mbit/s 	  0.83 Mbit/s
20181208-131001 	  0.68 Mbit/s 	  0.31 Mbit/s
20181208-131501 	  0.00 Mbit/s 	  0.00 Mbit/s
20181208-132001 	  0.00 Mbit/s 	  0.00 Mbit/s
20181208-132501 	 NG 	 NG
20181208-133001 	  0.39 Mbit/s 	  0.20 Mbit/s
20181208-133501 	  0.00 Mbit/s 	  0.72 Mbit/s
20181208-134001 	  9.73 Mbit/s 	  2.04 Mbit/s
20181208-134501 	  10.46 Mbit/s 	  2.06 Mbit/s
20181208-135001 	  10.34 Mbit/s 	  2.08 Mbit/s
20181208-135502 	  6.49 Mbit/s 	  1.63 Mbit/s
20181208-140001 	  0.56 Mbit/s 	  2.08 Mbit/s
20181208-140501 	  1.10 Mbit/s 	  0.97 Mbit/s
20181208-141001 	  7.04 Mbit/s 	  2.03 Mbit/s
20181208-141501 	  10.28 Mbit/s 	  1.97 Mbit/s
20181208-142001 	  0.59 Mbit/s 	  0.81 Mbit/s
20181208-142501 	  10.35 Mbit/s 	  2.06 Mbit/s
20181208-143002 	  9.96 Mbit/s 	  0.00 Mbit/s
20181208-143501 	  9.80 Mbit/s 	  2.22 Mbit/s
20181208-144002 	  8.95 Mbit/s 	  2.07 Mbit/s
20181208-144501 	  10.74 Mbit/s 	  1.93 Mbit/s
20181208-145001 	  8.94 Mbit/s 	  2.07 Mbit/s
20181208-145501 	  8.28 Mbit/s 	  2.12 Mbit/s
20181208-150001 	  9.19 Mbit/s 	  2.14 Mbit/s
20181208-150501 	  11.33 Mbit/s 	  2.12 Mbit/s
20181208-151001 	  10.03 Mbit/s 	  2.04 Mbit/s
20181208-151501 	  10.38 Mbit/s 	  2.11 Mbit/s
20181208-152001 	  10.00 Mbit/s 	  2.05 Mbit/s
20181208-152501 	  8.91 Mbit/s 	  2.13 Mbit/s
20181208-153001 	  8.67 Mbit/s 	  2.06 Mbit/s
20181208-153501 	  9.85 Mbit/s 	  2.14 Mbit/s
20181208-154001 	  9.18 Mbit/s 	  2.15 Mbit/s
20181208-154501 	  10.54 Mbit/s 	  2.07 Mbit/s
20181208-155001 	  10.40 Mbit/s 	  2.17 Mbit/s
20181208-155501 	  10.15 Mbit/s 	  2.09 Mbit/s
20181208-160002 	  10.62 Mbit/s 	  1.98 Mbit/s
20181208-160501 	  9.04 Mbit/s 	  2.11 Mbit/s
20181208-161001 	  8.32 Mbit/s 	  2.00 Mbit/s
20181208-161501 	  10.42 Mbit/s 	  2.13 Mbit/s
20181208-162001 	  9.98 Mbit/s 	  1.76 Mbit/s
20181208-162501 	  10.86 Mbit/s 	  2.07 Mbit/s
20181208-163001 	  11.26 Mbit/s 	  2.10 Mbit/s
20181208-163501 	  9.38 Mbit/s 	  2.31 Mbit/s
20181208-164001 	  11.05 Mbit/s 	  2.10 Mbit/s
20181208-164501 	  11.46 Mbit/s 	  2.03 Mbit/s
20181208-165001 	  10.88 Mbit/s 	  2.18 Mbit/s
20181208-165501 	  10.29 Mbit/s 	  2.09 Mbit/s
20181208-170001 	  10.46 Mbit/s 	  2.13 Mbit/s
20181208-170501 	  9.99 Mbit/s 	  2.10 Mbit/s
20181208-171001 	  10.83 Mbit/s 	  2.05 Mbit/s
20181208-171501 	  9.15 Mbit/s 	  2.14 Mbit/s
20181208-172001 	  10.85 Mbit/s 	  2.21 Mbit/s
20181208-172501 	  9.32 Mbit/s 	  2.02 Mbit/s
20181208-173001 	  11.17 Mbit/s 	  2.10 Mbit/s
20181208-173501 	  10.06 Mbit/s 	  2.07 Mbit/s
20181208-174001 	  10.83 Mbit/s 	  2.09 Mbit/s
20181208-174501 	  10.36 Mbit/s 	  1.96 Mbit/s
20181208-175001 	 NG 	 NG
20181208-175501 	  11.02 Mbit/s 	  2.14 Mbit/s
20181208-180001 	  9.23 Mbit/s 	  2.15 Mbit/s
20181208-180501 	  10.72 Mbit/s 	  2.13 Mbit/s
20181208-181001 	  10.81 Mbit/s 	  2.21 Mbit/s
20181208-181501 	  8.33 Mbit/s 	  1.99 Mbit/s
20181208-182001 	  10.20 Mbit/s 	  2.16 Mbit/s
20181208-182501 	  9.52 Mbit/s 	  2.15 Mbit/s
20181208-183001 	  10.82 Mbit/s 	  2.14 Mbit/s
20181208-183501 	  10.79 Mbit/s 	  2.12 Mbit/s
20181208-184001 	  10.37 Mbit/s 	  2.08 Mbit/s
20181208-184501 	  9.01 Mbit/s 	  1.97 Mbit/s
20181208-185001 	  9.73 Mbit/s 	  2.03 Mbit/s
20181208-185501 	  9.18 Mbit/s 	  1.64 Mbit/s
20181208-190001 	  10.60 Mbit/s 	  2.20 Mbit/s
20181208-190501 	  8.98 Mbit/s 	  2.13 Mbit/s
20181208-191002 	  10.82 Mbit/s 	  2.08 Mbit/s
20181208-191501 	  10.44 Mbit/s 	  2.05 Mbit/s
20181208-192001 	  9.68 Mbit/s 	  2.18 Mbit/s
20181208-192501 	  11.26 Mbit/s 	  2.09 Mbit/s
20181208-193002 	  10.50 Mbit/s 	  1.96 Mbit/s
20181208-193501 	  10.41 Mbit/s 	  2.04 Mbit/s
20181208-194001 	  9.25 Mbit/s 	  2.14 Mbit/s
20181208-194501 	  9.27 Mbit/s 	  2.16 Mbit/s
20181208-195001 	  8.67 Mbit/s 	  1.93 Mbit/s
20181208-195501 	  9.33 Mbit/s 	  2.15 Mbit/s
20181208-200001 	  10.54 Mbit/s 	  2.04 Mbit/s
20181208-200501 	  10.64 Mbit/s 	  2.13 Mbit/s
20181208-201001 	  11.18 Mbit/s 	  2.30 Mbit/s
20181208-201501 	  10.41 Mbit/s 	  1.99 Mbit/s
20181208-202001 	  8.77 Mbit/s 	  2.13 Mbit/s
20181208-202501 	  10.80 Mbit/s 	  2.09 Mbit/s
20181208-203001 	  10.28 Mbit/s 	  2.14 Mbit/s
20181208-203502 	  9.32 Mbit/s 	  2.11 Mbit/s
20181208-204001 	  10.47 Mbit/s 	  2.10 Mbit/s
20181208-204501 	  10.30 Mbit/s 	  2.08 Mbit/s
20181208-205001 	  10.39 Mbit/s 	  2.02 Mbit/s
20181208-205501 	  10.46 Mbit/s 	  1.53 Mbit/s
20181208-210001 	  10.60 Mbit/s 	  1.67 Mbit/s
20181208-210501 	  10.77 Mbit/s 	  2.20 Mbit/s
20181208-211001 	  9.06 Mbit/s 	  2.17 Mbit/s
20181208-211501 	  9.21 Mbit/s 	  2.01 Mbit/s
20181208-212001 	  10.87 Mbit/s 	  2.17 Mbit/s
20181208-212501 	  9.40 Mbit/s 	  2.10 Mbit/s
20181208-213001 	  10.77 Mbit/s 	  2.05 Mbit/s
20181208-213501 	  10.36 Mbit/s 	  2.12 Mbit/s
20181208-214001 	  9.68 Mbit/s 	  2.06 Mbit/s
20181208-214501 	  10.33 Mbit/s 	  2.19 Mbit/s
20181208-215001 	  10.61 Mbit/s 	  2.13 Mbit/s
20181208-215502 	  8.80 Mbit/s 	  2.11 Mbit/s
20181208-220001 	  8.74 Mbit/s 	  2.09 Mbit/s
20181208-220501 	  9.91 Mbit/s 	  2.08 Mbit/s
20181208-221001 	  9.67 Mbit/s 	  1.93 Mbit/s
20181208-221502 	  9.96 Mbit/s 	  2.08 Mbit/s
20181208-222001 	  9.10 Mbit/s 	  1.99 Mbit/s
20181208-222501 	  8.48 Mbit/s 	  2.13 Mbit/s
20181208-223001 	  10.77 Mbit/s 	  2.16 Mbit/s
20181208-223501 	  9.83 Mbit/s 	  2.09 Mbit/s
20181208-224001 	  8.62 Mbit/s 	  2.07 Mbit/s
20181208-224501 	  8.80 Mbit/s 	  2.19 Mbit/s
20181208-225001 	  9.53 Mbit/s 	  2.06 Mbit/s
20181208-225501 	  6.46 Mbit/s 	  2.06 Mbit/s
20181208-230001 	  7.01 Mbit/s 	  1.95 Mbit/s
20181208-230501 	  9.52 Mbit/s 	  1.94 Mbit/s
20181208-231001 	  8.44 Mbit/s 	  2.11 Mbit/s
20181208-231501 	  9.12 Mbit/s 	  1.92 Mbit/s
20181208-232001 	  10.06 Mbit/s 	  2.02 Mbit/s
20181208-232501 	  9.81 Mbit/s 	  2.07 Mbit/s
20181208-233001 	  8.60 Mbit/s 	  1.97 Mbit/s
20181208-233501 	  8.62 Mbit/s 	  2.09 Mbit/s
20181208-234001 	  9.95 Mbit/s 	  2.29 Mbit/s
20181208-234501 	  9.27 Mbit/s 	  2.10 Mbit/s
20181208-235001 	  8.10 Mbit/s 	  1.70 Mbit/s
20181208-235501 	  10.29 Mbit/s 	  2.18 Mbit/s
